YEAR,STATEFIP,mean_abstract,mean_routine,mean_manual,mean_rti,total_employed,n_obs,share_routine,share_NRC,share_NRM,real_gdp,population,gdp_pc
2002,20,3.2720135304094065,2.578950821729531,2.8249507667672287,-1.2379388425244764,1389859.5541416667,14471,0.4717027136160518,0.38144718429981617,0.1468501020841321,121050.5,2713535.0,44609.89078821537
2002,21,3.2111416367844217,2.612488658762579,2.8579626364897965,-1.2190729051739635,1808110.4601750001,10594,0.5042009785934697,0.3528168335843164,0.1429821878222139,165435.3,4089875.0,40449.964852226534
2002,22,3.2262483393832064,2.596870247263408,2.865880999211687,-1.2305458434853491,1846786.2512583334,8176,0.5041028029820517,0.33905074690799686,0.15684645010995146,214856.1,4497267.0,47774.81523778775
2002,23,3.2320755608554372,2.581975470645971,2.8468923414828926,-1.2326084356944136,677636.8354833333,14122,0.4988659524752788,0.3505162147432703,0.15061783278145088,55406.5,1295960.0,42753.24855705423
2002,24,3.33426486153313,2.5166453826651867,2.7076649279074565,-1.236043950609229,2705301.6520666666,13812,0.4155294885637984,0.44182197474289425,0.1426485366933073,290400.3,5440389.0,53378.59112648011
2002,25,3.307555591004531,2.5231698601835153,2.7044680506152172,-1.2268725583727278,3364854.909858333,16966,0.43252281652793334,0.4195936096691417,0.14788357380292497,388451.6,6417206.0,60532.823786551344
2002,26,3.2299152860957423,2.607900025530833,2.8335572759132,-1.2192004382677004,4796936.349366667,22393,0.49524178925796686,0.354712719027269,0.1500454917147641,465788.4,10015710.0,46505.77942053034
2002,27,3.2540488954184865,2.5634705203019483,2.7707084426666477,-1.219874104965341,2868852.358941667,18185,0.4698897226879102,0.3894390355330422,0.14067124177904752,268982.8,5018935.0,53593.60103288845
2002,28,3.1831827265735164,2.673302589219267,2.958303667156392,-1.2213543161755445,1195660.4318166666,7399,0.5483195853296153,0.314271621297247,0.1374087933731376,94561.5,2858681.0,33078.71707266393
2002,29,3.2333315919952472,2.598101103792277,2.8469200831246333,-1.2253090164035587,2811429.5190833337,13362,0.5068304865370351,0.3469205100980337,0.14624900336493127,264997.7,5674825.0,46697.069953699014
2002,30,3.2339356591844037,2.566438447857889,2.8801348728323064,-1.250255558370888,441925.08361666667,9302,0.4665703391128276,0.36477664179961083,0.1686530190875615,33663.8,911667.0,36925.54408572429
2002,31,3.2446773993482516,2.589293181573618,2.8377016116071823,-1.2302798427067156,924339.0733416667,14936,0.49354037879999146,0.3624619259468152,0.14399769525319328,83433.2,1728292.0,48274.94428024894
2002,32,3.1735394319724164,2.553292585738077,2.8539183836298974,-1.2264491074078234,1057700.2702083334,16074,0.4668366357665688,0.3005247349314386,0.23263862930199253,120180.1,2173791.0,55285.949753219145
2002,33,3.2586883133420748,2.5796897527106704,2.803294312453574,-1.2271951210050844,691097.7735333333,15374,0.4941081464242463,0.37168863691403425,0.13420321666171955,63474.2,1269089.0,50015.56234432731
2002,34,3.2945439376673247,2.540750205260924,2.7252438713250062,-1.221502068885675,4274550.73965,20940,0.45446182239341953,0.4023463748720906,0.14319180273448995,517752.2,8552643.0,60537.09946738102
2002,35,3.2314595262282686,2.562106572605946,2.852774936985762,-1.2418761597609422,836038.5589666666,9055,0.4838673841602301,0.3389106436893727,0.17722197215039728,75345.9,1855309.0,40610.97100267395
2002,36,3.256614097567697,2.5518961831355536,2.74488063347091,-1.2150897893579193,8742180.122541666,39999,0.44442988947448536,0.37801563413834044,0.17755447638717423,1228580.8,19137800.0,64196.55341784322
2002,37,3.2026663902051045,2.622726120398332,2.8916194283314156,-1.2246094649704362,3812304.388858333,16600,0.5317637171317865,0.3187944209714975,0.14944186189671596,393685.9,8326201.0,47282.77638265038
2002,38,3.2262653982771,2.5816213750362613,2.887391266129109,-1.2469926488841825,345988.073225,12557,0.4627977925669619,0.3704027905959741,0.1667994168370641,26592.1,638168.0,41669.435007709566
2002,39,3.222287378647461,2.614166851548903,2.824989717104245,-1.2101988668454478,5669832.602841667,26459,0.4997351004034291,0.34562901643747296,0.15463588315909796,546688.2,11407889.0,47921.94243825479
2002,40,3.2283682039073263,2.602591425185061,2.8523206814414093,-1.22404680636871,1604820.0088666666,10480,0.5081675283501293,0.3437361794785256,0.14809629217134504,127930.2,3489080.0,36665.88327008839
2002,41,3.2358889146611656,2.579699389054839,2.813270503381089,-1.2238436985840968,1695490.1440416668,12869,0.49148839745508893,0.35915581286512244,0.1493557896797886,147432.8,3513424.0,41962.71215771282
2002,42,3.2445768804696784,2.594279477975569,2.8086203128244573,-1.2179846426067023,5981731.30965,29854,0.4892497351704748,0.3646425149526511,0.1461077498768741,583507.4,12331031.0,47320.24434939787
2002,44,3.2505918714224578,2.582830715155298,2.7690481678841525,-1.2122869360766164,523982.286725,14785,0.47583055989140793,0.3710658522936468,0.15310358781494515,51284.3,1065995.0,48109.32509064301
2002,45,3.235102509231902,2.609432696130327,2.8694199845718007,-1.2295745256024468,1822466.7102333333,9551,0.5118969926185143,0.33972326163253697,0.14837974574894866,167333.0,4107795.0,40735.47974034731
2002,46,3.2245042629475145,2.594139437517935,2.862235953231759,-1.2325137667752195,424498.77664166666,14956,0.4772682613452019,0.3608051420997011,0.16192659655509703,35776.0,760020.0,47072.44546196153
2002,47,3.206192051901377,2.638578774793034,2.8905849406238744,-1.2182156398989712,2759053.949458333,10136,0.5454798919794915,0.32635401680434983,0.1281660912161587,258542.4,5795918.0,44607.67043288052
2002,48,3.2372057880065808,2.5790890608014565,2.8302107513141994,-1.228319943813549,9932328.540741667,33869,0.4968111606273604,0.34412991410511284,0.1590589252675267,1042584.4,21690325.0,48066.79475757048
2002,49,3.235546229923118,2.6022559190340693,2.8296012310077465,-1.2189161111245717,1084534.6182916667,12213,0.5239810652981123,0.34184971450690765,0.13416922019498004,102828.1,2324815.0,44230.65921374389
2002,50,3.258734805045807,2.561432006071787,2.805452561730314,-1.2350624757760944,345388.43844166666,13568,0.470943132812419,0.3850987284275746,0.14395813876000638,26522.8,615442.0,43095.531341702386
2002,51,3.301355470427726,2.540339534343062,2.74688734184333,-1.2316209111168444,3539782.9379833336,14546,0.44869357898744977,0.4151873003889874,0.13611912062356288,390242.4,7286873.0,53554.1651405205
2002,53,3.2545022305218474,2.5649294817167214,2.7975059888717104,-1.2277346935520759,2870487.62085,14386,0.4784810674438397,0.37107322907863516,0.1504457034775252,321977.1,6052349.0,53198.70020714271
2002,54,3.1997808399679353,2.631283628566162,2.9243027637094063,-1.228890701776437,742504.4736916666,10343,0.5096832489958484,0.3223500350120615,0.16796671599209012,64465.7,1805414.0,35706.87941934648
2002,55,3.2208172027107813,2.6434510002199407,2.8753398823191794,-1.2168782569238041,2929895.91615,17987,0.5197805333608397,0.3414823369802012,0.13873712965895904,257966.9,5445162.0,47375.43162168545
2002,56,3.2400944691085667,2.5995275681775745,2.9432378123906884,-1.2590256670122684,260859.62455833334,12121,0.509125113654206,0.3410343462121945,0.14984054013359954,28901.3,500017.0,57800.63477841753
2003,1,3.216506634634572,2.6590358378417487,2.8795076864511677,-1.2108716771296948,2036922.9283083333,10872,0.5312187920254751,0.3230480147249334,0.14573319324959152,178040.0,4503491.0,39533.77502031202
2003,2,3.2559079756042966,2.572537799389061,2.8373951968309346,-1.2381033833829636,302949.82361666666,11772,0.4936824772856627,0.34138895900329874,0.16492856371103856,41235.0,648414.0,63593.629995650925
2003,4,3.2639111139703405,2.5433124578765764,2.7608265928133,-1.22691530689268,2500902.956475,10734,0.4861534511749708,0.3511412663583547,0.1627052824666745,253743.1,5510364.0,46048.33727862624
2003,5,3.1893644862084916,2.6713363169048754,2.9422145560420248,-1.220744206474458,1194180.0927833335,8393,0.5549958309123145,0.3011920492976574,0.14381211979002806,102948.0,2724816.0,37781.63369563303
2003,6,3.251422633799908,2.559822491376232,2.7628216717162974,-1.217447383459443,16464712.140708333,53665,0.484649753496184,0.3578562424646395,0.1574940040391765,1895287.6,35253159.0,53762.20610470681
2003,8,3.285963269726326,2.5456833828025016,2.767666201036455,-1.233071721378343,2332158.117375,18083,0.47089024452154,0.3730838299614174,0.15602592551704259,246017.4,4528732.0,54323.682655542434
2003,9,3.307604956912821,2.539986665556059,2.6880346436211418,-1.2167216837753365,1703568.6854583332,14745,0.45667448517240433,0.394280696116509,0.14904481871108666,236719.1,3484336.0,67938.0805984268
2003,10,3.25629195006783,2.5837048556669138,2.7569312440588143,-1.2054310195850197,397549.9551833333,10568,0.49060931574634886,0.35440374854152373,0.15498693571212738,64316.8,818003.0,78626.60650388812
2003,11,3.4428901755288877,2.4158422785842393,2.455635711382248,-1.2134327280050978,287769.43405833334,7685,0.29856812641142416,0.5466182404195438,0.15481363316903204,100969.4,568502.0,177606.0594333881
2003,12,3.2518234253774057,2.5723333744480104,2.801417792927436,-1.225366440884424,7588582.521408333,32269,0.49321586349144697,0.3305072258505739,0.1762769106579791,781834.2,17004085.0,45979.198527883156
2003,13,3.2510593100591376,2.603848331253215,2.8381530963877974,-1.225521104648837,4158344.8240583334,11418,0.5236098712143606,0.33724500364000193,0.1391451251456374,439074.6,8622793.0,50920.229675002054
2003,15,3.2146651042101992,2.5686688048813546,2.797976321126964,-1.2134882034698222,570821.109775,10116,0.46808171992770564,0.32139064600898853,0.21052763406330577,65623.7,1251154.0,52450.53766362894
2003,16,3.1955541305709603,2.591478608956456,2.897609208938526,-1.2353170746595052,646120.7398416667,10324,0.5173633247438213,0.3031222434942531,0.17951443176192552,51542.6,1363380.0,37805.014009300416
2003,17,3.2556010438176535,2.6139564310628036,2.8147558386699636,-1.216163453406789,5995962.699525,28210,0.5041295744737845,0.3428204712667455,0.15304995425947004,703548.8,12556006.0,56032.84993651644
2003,18,3.2000317408270527,2.6630540427848195,2.906308193302014,-1.2145862627769513,3028119.0180833335,15914,0.552451855374007,0.3042012285594173,0.1433469160665757,293045.2,6196638.0,47290.99876416857
2003,19,3.2243821616375885,2.6354596282997615,2.8439685640957424,-1.2128006957969975,1555388.6584250003,15252,0.5120038866465522,0.3384777374915347,0.1495183758619131,137476.9,2941999.0,46729.077746117524
2003,20,3.256067904189609,2.5919640139322957,2.8205273863021056,-1.2269500081988025,1367703.2461916667,14565,0.4853371973046731,0.3583351117735479,0.15632769092177903,123486.7,2723004.0,45349.43760640822
2003,21,3.2020829593414972,2.6281224292495398,2.8572926349539975,-1.211550386772054,1867080.5738583335,10329,0.5110919192385575,0.32502387171490216,0.1638842090465403,170481.9,4117170.0,41407.544502655954
2003,22,3.2061862002083124,2.599316355533276,2.8552632890130574,-1.2217900975805762,1936584.238033333,8197,0.5055795850390437,0.3115634819048017,0.1828569330561546,223576.0,4521042.0,49452.31652349171
2003,23,3.2078314418433433,2.598335491780996,2.835165630892929,-1.21552787739946,656768.15795,14407,0.5063467375581082,0.31869260431166846,0.17496065813022335,56882.4,1306513.0,43537.5690865686
2003,24,3.3335482802854273,2.5258611427236053,2.6921453247202796,-1.2278012442599413,2770038.7325333334,13401,0.4203123315063267,0.42916919975394313,0.15051846873973018,297690.6,5496269.0,54162.30537479152
2003,25,3.311399055530517,2.539938447657242,2.7021936832251074,-1.221331343979937,3285746.4335666667,16461,0.43461750263635723,0.4106117005841751,0.15477079677946765,397069.9,6422565.0,61824.193293489436
2003,26,3.2238147792086926,2.6238646887577413,2.8361192775571933,-1.2133418911646325,4721536.431483333,22476,0.504257512727793,0.32156884096080457,0.17417364631140245,477085.4,10041152.0,47513.01444296431
2003,27,3.276005746886714,2.557496078235914,2.7533339002150243,-1.2219406841383622,2784089.137366667,17353,0.46482668176461545,0.3921034763926999,0.14306984184268456,280796.9,5053572.0,55564.04460053206
2003,28,3.1743891425017434,2.672860215067281,2.9615329255067846,-1.2220165887461072,1237528.4057333332,7371,0.5520945182351437,0.286860721451441,0.16104476031341544,98762.1,2868312.0,34432.13290604369
2003,29,3.240225333528827,2.593558994246806,2.8222400296844232,-1.2214528593870528,2871186.8055833336,13221,0.5048443245392156,0.34304860846013513,0.15210706700064933,271970.5,5709403.0,47635.5408787924
2003,30,3.229861399855221,2.575067870395046,2.8666065584654485,-1.2413686369734636,449432.9787833334,9347,0.4730054484414982,0.3570470658501586,0.16994748570834317,35249.5,919630.0,38330.08927503452
2003,31,3.2560149607792073,2.6038898645535786,2.8436761134359707,-1.2307744631453368,943923.7628083333,14764,0.49932334836655207,0.35182220827898525,0.14885444335446266,88310.7,1738643.0,50792.88847681784
2003,32,3.1579331055541906,2.602126804907661,2.8368234672227644,-1.1985947856100718,1043194.6858083335,15922,0.47880710257430054,0.2716934494593726,0.24949944796632686,125905.4,2248850.0,55986.570914022726
2003,33,3.286689698349765,2.562472223494507,2.763997214396112,-1.2280211764319633,680619.1784416666,15828,0.48131749930294737,0.38275799409979094,0.1359245065972617,66119.4,1279840.0,51662.23902987873
2003,34,3.302870991067307,2.5498506913724612,2.700947256358424,-1.2132061070396731,4160470.0208500004,20667,0.4671981289962776,0.39162606137254974,0.1411758096311727,529815.9,8601402.0,61596.45834481402
2003,35,3.2298300949997496,2.5614089506562094,2.835804974621713,-1.2353888799997668,834289.3407583333,8707,0.4799706617492528,0.34330792379926606,0.17672141445148104,78766.8,1877574.0,41951.36916041658
2003,36,3.2669804759361427,2.5496022613493827,2.7358214957771416,-1.2168398053546747,8890640.741600001,37811,0.44869356040943087,0.36638337374262336,0.1849230658479458,1236563.1,19175939.0,64485.13942394164
2003,37,3.22069768816181,2.6189441818065338,2.8797270705023936,-1.2273491921579907,3940957.44675,16842,0.5193708668748974,0.3329822531786952,0.14764687994640738,404582.5,8422501.0,48035.90999870466
2003,38,3.225256664856707,2.5892366556463924,2.874283669633337,-1.2402254587305341,343092.9704583333,12360,0.4789660200485615,0.3449599314968359,0.17607404845460262,28326.7,638817.0,44342.43296593547
2003,39,3.219024641270416,2.6234854609326335,2.822227827775011,-1.2066169531163593,5511038.567175,25500,0.49997292668581883,0.32585821050841574,0.17416886280576546,557024.5,11434788.0,48713.14623410596
2003,40,3.2391836751994774,2.602163254112209,2.8430445700975997,-1.2265194094944813,1594869.3776500002,9728,0.5051640350822082,0.340594428207315,0.15424153671047672,130147.8,3504892.0,37133.18413234987
2003,41,3.2164688374581623,2.584791535264544,2.8020034056980534,-1.2126429611949885,1683111.3900916667,12766,0.5074445342585933,0.3245066300958663,0.16804883564554052,154445.3,3547376.0,43537.899562944556
2003,42,3.250190789089095,2.6212392160268654,2.804536629341404,-1.2091132704275767,5852082.748716667,29310,0.493775042032684,0.3584385999761406,0.14778635799117537,598809.5,12374658.0,48389.98378783478
2003,44,3.217519101781774,2.589053073548166,2.782987415801573,-1.2056403808610459,538621.1973,14992,0.4754246176238645,0.33427049812493553,0.19030488425119993,52933.1,1071342.0,49408.21885074981
2003,45,3.1985934946652876,2.6171702383273456,2.877396832856553,-1.2223329784205634,1885115.2182416667,9594,0.5314553647393923,0.30051957322579365,0.16802506203481407,174270.8,4150297.0,41989.958790900986
2003,46,3.228430458293326,2.6138904023714944,2.853384775695029,-1.223398680525943,414151.969025,14087,0.49345833823482604,0.3382959187552857,0.16824574300988826,36141.9,763729.0,47322.937848372916
2003,47,3.228809326452286,2.6329447378865622,2.8656443868413786,-1.2202964331542123,2723578.5147833335,9765,0.5288919208759998,0.32361558235090226,0.14749249677309803,267589.4,5847812.0,45758.892385733336
2003,48,3.2265051321757148,2.595571409821749,2.834365597887245,-1.2215012898894406,10244542.709133333,34280,0.5143126832377664,0.3236006591176301,0.1620866576446036,1052132.3,22030931.0,47757.0512113174
2003,49,3.250107967105824,2.6099663871258336,2.806540077980035,-1.214302212490872,1148088.4941999998,11926,0.5230325757084152,0.3355201726859148,0.14144725160566998,104829.2,2360137.0,44416.5741226039
2003,50,3.2935953205239596,2.5509175060556575,2.7766548617916698,-1.2391055860335891,333286.05151666666,13316,0.45008922230340204,0.39169405964406717,0.15821671805253085,27548.1,617858.0,44586.45837716757
2003,51,3.303393468971859,2.550802717646614,2.742409324799793,-1.2277001628332145,3602482.2754,14029,0.452832690859814,0.4039138782797526,0.14325343086043343,404522.2,7366977.0,54910.20265164395
2003,53,3.256188341681924,2.5754548831206887,2.7918705343589636,-1.2234152178188233,2877934.5418416667,14345,0.4739822833534484,0.37136525693928074,0.15465245970727085,327645.2,6104115.0,53676.11848728276
2003,54,3.188168376923773,2.6500100183471895,2.924405269057113,-1.2194150039655025,734913.9049583334,9830,0.5320509391673941,0.2942647091018051,0.17368435173080085,65106.8,1812295.0,35925.0563512011
2003,55,3.2192038277493205,2.6480286822291115,2.861034561581151,-1.2118067791836473,2903730.202616667,17989,0.5190496384127913,0.32543679132322995,0.15551357026397875,265745.8,5479203.0,48500.81298320212
2003,56,3.216778091985675,2.6178870628133124,2.9528045315460854,-1.2475265406525804,267412.2807833333,11866,0.5360807677647969,0.3129778902363296,0.15094134199887355,29806.6,503453.0,59204.334863433134
2004,1,3.1954845478709113,2.6520461669192543,2.9017014422483762,-1.213922492396674,2027474.963425,10104,0.5283842346310715,0.31170647991373596,0.1599092854551926,189913.7,4530729.0,41916.80853125402
2004,2,3.2585964908822884,2.565486669542399,2.8310440805759023,-1.239460436259465,304068.83535833337,11487,0.5004378617709268,0.3388280185702701,0.16073411965880316,42880.1,659286.0,65040.21016675616
2004,4,3.2443737945953237,2.554898844573897,2.805466932774974,-1.2305176643308062,2598173.500625,10445,0.49049945507770265,0.3265957706043125,0.18290477431798488,264990.0,5652404.0,46880.937739057576
2004,5,3.1959037079661923,2.6670635369626883,2.938155706839101,-1.2210737973550332,1234136.0784,8479,0.5390124379958564,0.3145469416240601,0.14644062038008346,108581.8,2749686.0,39488.799812051264
2004,6,3.2617696781984002,2.5635889953816733,2.765658506267245,-1.2200829214103515,16617450.064066665,54975,0.4808860352012994,0.3612128884590924,0.15790107633960823,1956745.5,35574576.0,55004.04277481761
2004,8,3.291772200824965,2.526239308563549,2.7571612003183055,-1.239905587345715,2421926.4034333336,17966,0.45251517171453476,0.3860942581527218,0.1613905701327434,250069.3,4575013.0,54659.800966685776
2004,9,3.301815685987007,2.539175743417298,2.710088588625125,-1.2224390995398136,1723600.2807250002,16080,0.44654650420304515,0.40068321547207836,0.15277028032487647,252680.8,3496094.0,72275.17337920547
2004,10,3.2486888106470198,2.5887856251595123,2.7964794547892873,-1.2148246804669574,403115.03493333334,10995,0.49270481528579846,0.3444482380584381,0.16284694665576338,67735.5,830803.0,81530.1581722743
2004,11,3.440634052214692,2.4102110790063795,2.4511581599828705,-1.2118096901386943,277447.8153083333,8300,0.28560640740563825,0.5565154119533772,0.1578781806409846,106547.2,567754.0,187664.37576837855
2004,12,3.243817450841083,2.563518461791895,2.7970382627466712,-1.2247068361073215,8039594.61535,31621,0.48898770525577007,0.3288983679897128,0.18211392675451712,833946.8,17415318.0,47885.82097668271
2004,13,3.266400304773809,2.5987286706437143,2.840743762494858,-1.2335534601738514,4170382.231325,12479,0.5134636286684843,0.34447026318542256,0.1420661081460932,461245.4,8769252.0,52598.032306518275
2004,15,3.2086473781445757,2.5541541750758854,2.7904878479979245,-1.2170654896514153,609061.5105,11047,0.459160792878012,0.3238254076212227,0.21701379950076535,69332.0,1273569.0,54439.13914361923
2004,16,3.2139163951621708,2.583877925675586,2.8771962789156533,-1.2380099668062627,667108.2511666667,9601,0.5099368570815193,0.31649429647410504,0.17356884644437573,55137.1,1391802.0,39615.62061270209
2004,17,3.2473179177328526,2.608337784794774,2.807278807045894,-1.2137583434001311,6058023.48685,27261,0.49455668695363747,0.34051657027085946,0.16492674277550307,726139.0,12589773.0,57676.89377719519
2004,18,3.210487751950378,2.6616124695137064,2.912082515022665,-1.21964325595769,2998489.494091667,14623,0.5419645338494558,0.30978130266693366,0.1482541634836106,303819.8,6233007.0,48743.69626088981
2004,19,3.2148235175551485,2.640798851977308,2.8756149462922607,-1.217492288343015,1546773.5875833333,15294,0.5139003934078973,0.32646298924555783,0.15963661734654494,149063.2,2953635.0,50467.71181950376
2004,20,3.251566006524483,2.591347238270556,2.8198763249985217,-1.2263300211685983,1394543.5123,14080,0.49757061236310474,0.3427850222769202,0.15964436535997506,124793.2,2734373.0,45638.68938144138
2004,21,3.2081478523874227,2.634026174149068,2.878213944416619,-1.217878131945273,1861864.5270583334,10639,0.528692684255086,0.3155842996009123,0.15572301614400177,175344.6,4146101.0,42291.44441970902
2004,22,3.222752669453545,2.611758362331519,2.8675783206163126,-1.226116810871033,1942649.7448166667,7832,0.5030666958305704,0.3258031212095574,0.17113018295987217,234620.8,4552238.0,51539.66027259559
2004,23,3.200226004930352,2.604949328210921,2.8677421369279674,-1.2216647210961231,668265.3527416667,14993,0.5096533774542317,0.3146617804394167,0.1756848421063516,58934.8,1313688.0,44862.09815420404
2004,24,3.335937290848396,2.5221818920241303,2.712456852064204,-1.2371022986358309,2786455.998475,15136,0.42347994805155414,0.4207040291173599,0.15581602283108598,311504.8,5546935.0,56158.00437538929
2004,25,3.304812986760689,2.528743510744436,2.7048753947080573,-1.2247424232621127,3230319.4233500003,15032,0.4319632591169105,0.4056443828307543,0.16239235805233512,407886.0,6412281.0,63610.12563236078
2004,26,3.2294641790316567,2.6133225582893305,2.8179020966542354,-1.2121210846915942,4782508.035341666,21719,0.5028954387703578,0.333687344439848,0.16341721678979423,485082.7,10055315.0,48241.42257104825
2004,27,3.274862473488259,2.55398524751651,2.7431623445181756,-1.21949710821785,2807114.6955166664,18057,0.46335094199588606,0.3901919139893673,0.1464571440147466,293753.9,5087713.0,57737.90699278831
2004,28,3.187157230537412,2.6710308439318298,2.9492749644499323,-1.2215370160645653,1242257.4759416666,7509,0.5489552936789018,0.3005225594263419,0.15052214689475638,101369.5,2889010.0,35087.97131197192
2004,29,3.239259612022265,2.5944234540196622,2.817242395906655,-1.219729913472368,2799683.148608333,12844,0.5121163625534401,0.3390710529176477,0.14881258452891222,279128.2,5747741.0,48563.113751994046
2004,30,3.222990114813111,2.5644704064629056,2.8788386128596044,-1.2463761747818605,460025.70506666665,8878,0.4878660436438187,0.34108354300523985,0.1710504133509415,36949.9,930009.0,39730.69077826128
2004,31,3.2387198115251414,2.6026194016822135,2.850970681653535,-1.2300647392070052,952822.973925,14616,0.4920673863369433,0.3543174717994302,0.15361514186362654,90607.6,1749370.0,51794.41741884221
2004,32,3.1589609036531705,2.596846636733158,2.8418112911735895,-1.204076993238578,1122313.6516833333,13969,0.49319475132496954,0.2640357642067139,0.24276948446831662,139373.0,2346222.0,59403.15963280542
2004,33,3.2861609617726693,2.564605042927924,2.765825626909352,-1.2280657094279674,698523.612875,16638,0.4796344369208833,0.386489153563324,0.1338764095157927,68428.1,1290121.0,53040.06368394903
2004,34,3.291555006158747,2.552668632313363,2.714593838195874,-1.213481825213012,4204894.273133333,19385,0.4624886678740108,0.3854193654064421,0.1520919667195471,536174.0,8634561.0,62096.266388065356
2004,35,3.2701700997617853,2.5345768885741706,2.7989052225027033,-1.2448998495536447,863713.7413583333,8511,0.45226566923412137,0.36435538205350415,0.18337894871237448,85751.0,1903808.0,45041.83194944028
2004,36,3.2644204496563254,2.548916695218423,2.733620932745536,-1.214584140882381,8905322.680141667,35245,0.451286923715327,0.360166257417611,0.18854681886706204,1269433.1,19171567.0,66214.36317646857
2004,37,3.229447645591715,2.6224545741212175,2.870406948222472,-1.2240716749212481,3992029.882925,16720,0.5127451289214966,0.33188903025107147,0.15536584082743196,420579.4,8553152.0,49172.4454329819
2004,38,3.2506929672587233,2.585628579155487,2.8784173999859743,-1.2488657242056198,343316.26958333334,12219,0.4705014912167622,0.3539671724444271,0.17553133633881068,28636.2,644705.0,44417.52429405697
2004,39,3.212468474510443,2.6215845801761906,2.825412577092988,-1.2063022749009717,5527594.54495,24079,0.49703526576229673,0.33046994085007253,0.1724947933876307,572308.5,11452251.0,49973.45063429015
2004,40,3.2251169871395664,2.608327195632677,2.846112369713208,-1.2205286224835061,1642677.1244333333,9097,0.49578049496928217,0.32906514808253223,0.1751543569481856,134606.6,3525233.0,38183.7455850436
2004,41,3.237052416885754,2.5729158807227135,2.815716035662325,-1.2271742175511118,1711475.9338916668,11622,0.4942502557994925,0.35028688182510015,0.15546286237540738,163046.1,3569463.0,45678.047370150634
2004,42,3.245581212874146,2.6180071773628892,2.8256726481085086,-1.2161802905825152,5943865.738641667,28163,0.5001128139125625,0.35162066699264316,0.14826651909479435,614957.1,12410722.0,49550.4693441687
2004,44,3.2367771992957297,2.5851410474892575,2.7723980143017783,-1.20891836584801,533969.1675916667,14643,0.469722281995348,0.3428931479835806,0.18738457002107134,55160.5,1074579.0,51332.19614379213
2004,45,3.1918518439316617,2.636293412740905,2.8707310927988634,-1.2106145085265763,1924100.4021166665,9774,0.5370824101125313,0.3012739126264737,0.16164367726099502,177169.4,4210921.0,42073.788608240335
2004,46,3.2065153217591686,2.6069594384453323,2.845781868815868,-1.2178765578093846,412417.56480833335,13851,0.49891288401539763,0.3322530610702675,0.16883405491433487,37616.6,770396.0,48827.615927393184
2004,47,3.205989152939043,2.6277164153325048,2.8624222111168796,-1.2143121368500587,2720031.183008333,9932,0.5329247657949981,0.3226888276012993,0.14438640660370256,281564.2,5910809.0,47635.475955998576
2004,48,3.2374186117283883,2.5880195018883008,2.8374599049909244,-1.2274732106402808,10317920.994225001,34977,0.49866997850164757,0.3364173601572551,0.16491266134109728,1111189.1,22394023.0,49619.89634466304
2004,49,3.2446378185914173,2.5882663004121094,2.811498685139913,-1.2216350521022026,1139281.6620666666,11408,0.5128128064643703,0.338369974778948,0.14881721875668172,111318.9,2401580.0,46352.359696533116
2004,50,3.29027084017288,2.5478341914296108,2.777989182921155,-1.2417104078883079,339743.7112,13424,0.4560934118683951,0.39351659604532735,0.1503899920862775,28989.2,619920.0,46762.80810427152
2004,51,3.292180837488628,2.5575451843060524,2.7723779171248215,-1.2313565318587787,3606547.324025,14491,0.4622308409151376,0.3953610232302584,0.14240813585460402,421744.4,7475575.0,56416.31580179451
2004,53,3.2572240180661622,2.5719032525816927,2.806567268202816,-1.2292223385796404,3026903.914841667,14449,0.46111893351346606,0.3702467587916563,0.1686343076948776,335449.3,6178645.0,54291.72577482603
2004,54,3.1918256991010856,2.656343564010751,2.921838492090135,-1.2189629952659613,745542.584975,9334,0.5301465914349627,0.2933720220398136,0.17648138652522372,66077.6,1816438.0,36377.56972712529
2004,55,3.216983772527327,2.643076497254402,2.873165295479281,-1.2171298009472178,2901957.3550583334,17276,0.5152315584296413,0.32479438996466303,0.1599740516056956,275412.4,5514026.0,49947.60634063024
2004,56,3.2202839162538015,2.6090738740672026,2.942514332335889,-1.2497706197840623,269919.7767916667,12038,0.5305957531507008,0.31322414563568635,0.15618010121361278,30780.1,509106.0,60459.11853327205
2005,1,3.214483928787694,2.659195732769367,2.920531889344494,-1.2229798700172396,2075408.7025833335,8672,0.5537365784206861,0.3015245354929221,0.14473888608639177,197246.5,4569805.0,43163.00148474607
2005,2,3.2795013921412792,2.5603457943779646,2.806238095238894,-1.238661484313338,321429.4417833334,11116,0.4850731718543035,0.35548745285741384,0.1594393752882827,44406.8,666946.0,66582.30201545553
2005,4,3.252109846627714,2.5576523597219767,2.804007221714017,-1.2316659433796504,2682688.396975,10133,0.4835913809925217,0.3371042754990292,0.17930434350844907,283806.2,5839077.0,48604.63391731262
2005,5,3.1852890818817197,2.661477842897165,2.9507356936630473,-1.2253938023235127,1306618.1582416666,8832,0.5360880233471207,0.29497215183864245,0.1689398248142369,112451.1,2781097.0,40434.08050851876
2005,6,3.2565204105253813,2.5548576068607933,2.769085545966542,-1.2222211246753039,16871347.320808332,61011,0.477552445924093,0.3630516090184454,0.15939594505746144,2042141.0,35827943.0,56998.555568763746
2005,8,3.2901214640706784,2.5379678389200593,2.769541658314371,-1.238897359904886,2423510.9270416666,17598,0.4677702918628403,0.3754855789804286,0.15674412915673114,261992.9,4631888.0,56562.874577278206
