STATEFIP,YEAR,mean_abstract,mean_routine,mean_manual,mean_rti,total_emp,n_obs
30,1979,3.2217005692043363,2.475493168698972,2.6326211723888164,-1.196710034789531,2075508.87,4428.0
30,1980,3.2290048640085662,2.4940339938879275,2.633639393211537,-1.19347703009343,2086163.3400000003,6406.0
30,1981,3.2379081765165005,2.4950529710030693,2.612890593971524,-1.1886761170087499,2160464.42,5970.0
30,1982,3.2421618975980464,2.481767388779765,2.587557237508829,-1.186224714488634,2135733.29,5712.0
30,1983,3.174997996086052,2.4916118515607497,2.6241047832946034,-1.178389253271656,2070659.4700000002,5385.0
30,1984,3.1768762917732465,2.5099389921651234,2.647341464510681,-1.1789746363174889,2195663.09,5590.0
30,1985,3.203596068391871,2.4903561082225267,2.6305718980941215,-1.189809390934073,2319350.7199999997,5608.0
30,1986,3.2154621384599618,2.489573660636586,2.5945622764424248,-1.1809243192279073,2369196.48,5858.0
30,1987,3.2148547854370433,2.506070886274434,2.6179028133270643,-1.1817822468420032,2365796.04,5916.0
30,1988,3.215631136290676,2.5134834223072073,2.620282406418933,-1.1798466944106822,2381350.77,5939.0
30,1989,3.201894836190441,2.516630215216854,2.6227592444357932,-1.1745008765182865,2264637.01,5549.0
30,1990,3.224336255985084,2.50651365955849,2.6261594995759037,-1.1856467467370906,2335596.35,5704.0
30,1991,3.2161118167967797,2.4903942744087644,2.6141228130514507,-1.1849708665434229,2292698.4499999997,5569.0
30,1992,3.2149918892172296,2.489023977895349,2.581816842627429,-1.1755257620000994,2445657.87,5694.0
30,1993,3.2074514635918274,2.4919356285446743,2.590407185732696,-1.1735673747521735,2456789.25,5657.0
30,1994,3.214982191872047,2.5001621214799905,2.612677214382339,-1.1807270227686641,2517965.1694,5296.0
30,1995,3.197704369681374,2.5157019690896596,2.6358277326436523,-1.1803283305150023,2500890.1778,5180.0
30,1996,3.213194234585369,2.4955341893259044,2.6160423235925294,-1.1845868616294226,2613813.3328,5208.0
30,1997,3.2344722212654395,2.477845661021788,2.562210563768363,-1.1805879273373068,2619249.7626,5125.0
30,1998,3.238531511141098,2.489181873164802,2.5754440385680395,-1.180851475933077,2702001.9795,5388.0
30,1999,3.26798292550023,2.487566019051989,2.5802583392820484,-1.1893873108250375,2700840.2728,5462.0
30,2000,3.216207377106497,2.5035000045143905,2.6235785485159093,-1.1843236416844816,2756981.5631,5237.0
30,2001,3.1936549739029023,2.5095002232316754,2.6339809945955466,-1.180067626363133,2738799.5165999997,4881.0
30,2002,3.2408845094642795,2.506057432100235,2.6145583113054816,-1.1895251743294242,2676000.298,4686.0
30,2003,3.242878675019857,2.500325666425419,2.5751141529698294,-1.1779147884006522,2696689.4386,4695.0
30,2004,3.2312011857230964,2.4994655163771333,2.618501416272081,-1.1887377702384943,2870853.461,4611.0
30,2005,3.2030780005052866,2.486969695262539,2.577833971251613,-1.171712890482067,3016629.1908,4484.0
30,2006,3.2329247419489477,2.5015452617883085,2.5946612810731544,-1.1771887718933431,3063147.4614,4359.0
30,2007,3.247114202937533,2.5147659123653856,2.5893814321669764,-1.1770427618810866,3080987.8441,4338.0
30,2008,3.2230912889554233,2.516584982748244,2.5916707354835173,-1.171367308442619,2934698.4505,3979.0
30,2009,3.23012028046951,2.4883405746260636,2.572277829525809,-1.1770364413677599,3001722.8383,3829.0
30,2010,3.2350298314355794,2.496427391105208,2.616781684145996,-1.1914518523269715,2951554.5548,3696.0
30,2011,3.2248949665207025,2.4983499630445785,2.5713002492416757,-1.1681762709511896,2981928.1362,3696.0
30,2012,3.240514462289774,2.494466277335546,2.5598396218975745,-1.1697899287049704,2915593.2548,3650.0
30,2013,3.241033183996452,2.5074357480472123,2.595457616871402,-1.177565507514372,3045662.3312,3828.0
30,2014,3.2188695542313637,2.4888092774100357,2.5914819098336865,-1.179054652093862,3122208.9948000005,5223.0
30,2015,3.2768048263240734,2.496387571297944,2.577288111998495,-1.1876500780010526,3142067.8478,7402.0
30,2016,3.276894846480058,2.50062920435091,2.5820556109276724,-1.188004078150892,3165619.6744,8002.0
30,2017,3.282644762245231,2.4835422176158604,2.5703338027653384,-1.1926811675792388,3212793.2090999996,7599.0
30,2018,3.266974671820949,2.5004555902023413,2.581662406338492,-1.1854993634859994,3192694.7707999996,6815.0
30,2019,3.2630310876779838,2.4880672100069368,2.5848116538338917,-1.1889408735851061,3181775.6653,6349.0
30,2020,3.277590022464619,2.469676132519256,2.5761722917492462,-1.1968096410679427,3065995.3553,5583.0
30,2021,3.295817315161423,2.4833105198544234,2.565400623719315,-1.1945780563428643,3338212.1212999998,5712.0
30,2022,3.305634330003081,2.493777437184267,2.5859238610817403,-1.197880167691843,3403530.0722,5077.0
30,2023,3.3111732882081317,2.4983390704242945,2.6003301882046133,-1.2067115090522214,3456334.5598,5160.0
30,2024,3.304720523951835,2.50916858244662,2.586471464688843,-1.1937703360852565,3511492.1935,5428.0
30,2025,3.306284634961299,2.4927971877347836,2.5675219050949787,-1.1949147337206003,3219740.1663,4570.0
30,2026,3.2876767950772563,2.484109298501845,2.5352988916515686,-1.1747156938860381,582467.7372,771.0
31,1977,3.170198038558695,2.569751776788265,2.6974902784064896,-1.170313313259065,2226175.69,2202.0
31,1978,3.191608470423771,2.5599428694022968,2.694098361869388,-1.1796130250825416,4616931.300000001,4226.0
31,1979,3.1929720489923685,2.568074945113118,2.7032783079480507,-1.1792400186371883,4535194.5,4071.0
31,1980,3.2061631920064566,2.559882574746367,2.687675757290775,-1.1797441552240535,4592134.0,6938.0
31,1981,3.211187620148152,2.55768499496121,2.6531713068977423,-1.1704779080781522,4632010.37,6296.0
31,1982,3.2220460834290168,2.539222554858141,2.641019703931087,-1.175209934189132,4584012.28,6051.0
31,1983,3.178768907404875,2.5680134076489836,2.6953596444926404,-1.174414623967509,4519144.960000001,5822.0
31,1984,3.179777884177171,2.5760085237511796,2.7040053531008934,-1.1750834755921546,4577894.18,5632.0
31,1985,3.17086845137567,2.58619771718471,2.6729663825797343,-1.1572570988539903,4754863.62,5570.0
31,1986,3.1612478879277885,2.586558615537165,2.678014590869154,-1.1559688179328151,4889621.6,5681.0
31,1987,3.180240403689031,2.5968045086473164,2.6734954230882826,-1.1582906907821033,4782309.96,5796.0
31,1988,3.207755538857613,2.5879446098235266,2.677923714188708,-1.1701675885865879,4891323.22,5770.0
31,1989,3.1944747425549123,2.586327048748616,2.677600329164684,-1.1670594743028702,4836443.640000001,5659.0
31,1990,3.200529919364928,2.5937977598600344,2.6879999304826234,-1.170782194154294,4955820.89,6089.0
31,1991,3.2176599280033074,2.576915258169181,2.6747944060099673,-1.1769362361272382,5055403.449999999,6277.0
31,1992,3.1975362916039796,2.5792759997129235,2.6700987491775288,-1.1683677265342656,5027868.02,6389.0
31,1993,3.1762199058479994,2.592934663950603,2.6743383415879993,-1.1591430870986905,5221147.04,6331.0
31,1994,3.196199107015915,2.5586868495035144,2.6217127662845945,-1.1570113974410698,5340378.390400001,5907.0
31,1995,3.2315265760028113,2.5639967321862973,2.638992826866581,-1.1725296298943062,5443567.1963,5626.0
31,1996,3.2248681021356562,2.5771120291022864,2.636567318637154,-1.1674501138038826,5297377.549799999,5270.0
31,1997,3.215261870919991,2.578531538621805,2.6466648671106543,-1.1687266873722335,5342710.447299999,5282.0
31,1998,3.2132783096835706,2.578317638981258,2.6383030690927987,-1.1640108402949754,5521005.798799999,5516.0
31,1999,3.2196353147045715,2.5888345740009164,2.6472931688174337,-1.1656961784018673,5425492.1171,5492.0
31,2000,3.2334590443905324,2.583454077522679,2.640857500116303,-1.1683078055691096,5495735.710700001,5491.0
31,2001,3.235641517114942,2.560112220600833,2.6301625696977746,-1.174154983270264,5601576.4684,6836.0
31,2002,3.2490856415753058,2.5544604982149313,2.6184463457999643,-1.1745561096667916,5857552.738,7895.0
31,2003,3.2484938397628573,2.566445371693057,2.6150117383651517,-1.1675501998926796,6105199.9732,7972.0
31,2004,3.221438047218832,2.5743791768999844,2.6318710066254245,-1.1634068189380482,6211987.0359000005,7941.0
31,2005,3.2265344165729672,2.5814773145923504,2.6359680834455066,-1.164210933696573,6350348.4737,7579.0
31,2006,3.2370038403735566,2.579027106799563,2.6304356862666793,-1.1654686925651756,6389879.663,7290.0
31,2007,3.2562353257198606,2.5570264087122294,2.5906108894112623,-1.165182665339003,6578621.954399999,7530.0
31,2008,3.2554779022844245,2.5629500379282004,2.609681992731889,-1.170103752511438,6453053.8181,7487.0
31,2009,3.240671310223124,2.602589765552328,2.6543852027254005,-1.1671160550117474,6543937.4373,7732.0
31,2010,3.2603037555883247,2.591041983864567,2.6381611598943886,-1.1728570135378493,6544863.857899999,7629.0
31,2011,3.2728429316148056,2.597317637524059,2.6232080228424937,-1.169824204403948,6590804.1113,7602.0
31,2012,3.2561573328413513,2.6166632125820963,2.64065412384814,-1.163447410810025,6623469.527799999,7528.0
31,2013,3.272766650482329,2.596427523321454,2.6412418830493634,-1.1774186691845339,6520284.266500001,7080.0
31,2014,3.272337963004672,2.5768938180852325,2.6281716024226247,-1.1779719433897669,6692038.9434,6625.0
31,2015,3.2531319181839424,2.5646459660517733,2.60983382546481,-1.1707442682813434,6275274.643300001,5579.0
31,2016,3.2503546541439303,2.549120316128743,2.6091083784050553,-1.171449861952071,6459143.0363,5635.0
31,2017,3.2917056653844963,2.5584306411975777,2.6087798945204494,-1.1815215345413144,6536968.234999999,5487.0
31,2018,3.2760627126563606,2.5738871349387322,2.614578601393367,-1.1736574855588737,6620797.682399999,5399.0
31,2019,3.262230587622044,2.576296852629878,2.6265783382571515,-1.17129719600289,6548993.4326,5263.0
31,2020,3.29690716107704,2.5801895204893768,2.6304211042298125,-1.1822122908610355,6587405.2097,4867.0
31,2021,3.3108065481965494,2.556659368568308,2.6018316926309684,-1.1847145339792544,6596987.2622,4805.0
31,2022,3.2996800054498414,2.5725659775504224,2.615711949603014,-1.1821082324372765,6642292.4984,4322.0
31,2023,3.2957580105787154,2.581160714046173,2.616612586456513,-1.1793570234780206,6882609.21,4332.0
31,2024,3.307820242019692,2.551731227667668,2.5785480576689683,-1.1786291207459807,6882292.3791000005,4377.0
31,2025,3.300637127747788,2.5597003269951486,2.5944845424986207,-1.1779142150844226,6457028.709100001,4109.0
31,2026,3.3203194125519118,2.536521212210587,2.5671018416917155,-1.1805458448558797,1166097.9249999998,734.0
32,1977,3.25612334023591,2.471312477370079,2.6576431210310814,-1.2160854576201479,842605.01,1676.0
32,1978,3.2211642235243017,2.4997257136513857,2.7085494843528473,-1.2138042945016725,1572664.0799999998,3290.0
32,1979,3.185494431884733,2.4747224641335634,2.645251015233211,-1.1921892702769956,1645051.3699999999,3128.0
32,1980,3.235672916713051,2.4791853753572313,2.6341720241385933,-1.2000788886996636,1778554.19,6856.0
32,1981,3.28052742355898,2.4572795086562462,2.5993664926453777,-1.2095604170125436,1938696.15,5007.0
32,1982,3.273043328079048,2.4722375652586974,2.5948790409805462,-1.2005694198864794,2179643.1,3770.0
32,1983,3.206108120647877,2.5220664317843284,2.6565850127117527,-1.1879216292446693,2247689.86,3736.0
32,1984,3.2046181695322997,2.5029427516865943,2.6313798464808187,-1.1868800566710136,2251952.23,3572.0
32,1985,3.18642111625363,2.529930303611435,2.6382766750718267,-1.1715625794170237,2346036.44,3412.0
32,1986,3.204232544204328,2.5223104975318873,2.603868845089809,-1.1663943342127734,2564255.3000000003,3524.0
32,1987,3.2133861376830537,2.536889083847819,2.625133741050401,-1.170517537801328,2754434.3699999996,3634.0
32,1988,3.203306417452434,2.556923025854477,2.6676191310140935,-1.174360413734995,2699412.0500000003,3777.0
32,1989,3.223183482532076,2.5436772492374287,2.666238578968256,-1.1861245588196296,2738950.99,3707.0
32,1990,3.23832522798339,2.5312688068362723,2.622429518844313,-1.1793484346309682,3105271.52,4088.0
32,1991,3.2522645105888706,2.506068334731169,2.594688053211828,-1.1822122331086835,3236542.11,4129.0
32,1992,3.220679532076333,2.5152438840124844,2.598884708752196,-1.1720132735145237,3396340.1,3963.0
32,1993,3.2153094739120363,2.5239761027651726,2.6071675269695267,-1.1726632172610552,3507797.33,3841.0
32,1994,3.1843056866601605,2.539437762831165,2.6412499035304227,-1.1694227114292213,3508005.2418000004,3497.0
32,1995,3.224580796109886,2.508156331762426,2.6117437309202742,-1.1824242151403823,3744319.9228999997,3333.0
32,1996,3.254972728962528,2.4977293539395813,2.5670958074746397,-1.1782112071840523,3886426.4841,3434.0
32,1997,3.2265046535846453,2.483924725674576,2.572063263961065,-1.177731432140348,4281690.6348,3835.0
32,1998,3.2251949596647322,2.5224564530682207,2.6054121238663703,-1.1735418182032993,4521322.5574,4053.0
32,1999,3.2498406227273566,2.519463244719312,2.5888361330634586,-1.1752480601652868,4466856.7017,4135.0
32,2000,3.2377938844264285,2.5214946975867054,2.6036028696050892,-1.1765780976037856,4951396.6305,4279.0
32,2001,3.2319581185801773,2.5021058872074833,2.5976290009584475,-1.1807538855696567,5086148.8959,5626.0
32,2002,3.2251490661435076,2.503473920296361,2.624736680984331,-1.1874950387442151,5299982.1223,6818.0
32,2003,3.244912231998095,2.516193505791696,2.600025459064781,-1.180450318654493,5309490.492,6895.0
32,2004,3.2389606084722113,2.507682673077319,2.601947358896372,-1.1843256214486824,5740783.544600001,6040.0
32,2005,3.2225133511016306,2.5086566449138537,2.583245017379136,-1.171893681345113,6168436.5748,5351.0
32,2006,3.2298443209305177,2.5229928978548597,2.5931093367772227,-1.1711570556656405,6557254.931299999,5641.0
32,2007,3.2372674621719093,2.5257942310731063,2.5761342984962643,-1.1670542264297665,6642343.0204,5516.0
32,2008,3.242773867368243,2.49920867729196,2.5733361874849763,-1.1758946582875975,6843752.5327,5419.0
32,2009,3.2517239597546608,2.504581157418631,2.552633944014515,-1.1681759430472298,6532386.7333,5217.0
32,2010,3.2314644477812857,2.503686547854218,2.570438970224249,-1.169461318582167,6129429.7385,4865.0
32,2011,3.2098356479792485,2.498263780046923,2.577696494093777,-1.1695886813678342,6537875.792099999,5056.0
32,2012,3.2267957919924384,2.50458619224623,2.5792847652155166,-1.1736693460324654,6899881.9198,5059.0
32,2013,3.2092101891030054,2.5188937283639286,2.5998028720825146,-1.1689255954279703,7007684.553900001,4853.0
32,2014,3.1969229778213943,2.5221864561495244,2.6115215488824246,-1.168220680332268,6978032.1828,4603.0
32,2015,3.2195425716492148,2.5260356168639624,2.629413221157378,-1.1788216292814848,7357574.108700001,4237.0
32,2016,3.2346060206250598,2.5347267242377063,2.622334502041319,-1.1811838501333312,7183544.5559,4006.0
32,2017,3.2078181799109164,2.5370500846691697,2.6187520183233866,-1.1686298540546587,7497697.1875,3963.0
32,2018,3.187225728186578,2.5356537331830333,2.631448835094252,-1.1666358662471275,7789869.9512,4039.0
32,2019,3.2511493975745513,2.4926180775868914,2.5729130599215138,-1.1816729339798941,8006459.6894000005,4056.0
32,2020,3.307678463247853,2.4901408524295188,2.5697637759282146,-1.1972044328517901,7870902.468,3562.0
32,2021,3.2509781480973245,2.483024009209671,2.576055083983004,-1.188265608691403,8216891.238,3782.0
32,2022,3.2516480470303915,2.508394133296654,2.5873521667558768,-1.1820813776080767,8047517.3278,3451.0
32,2023,3.2547507674713394,2.510551667028949,2.5991129018895247,-1.1835886450396012,8412856.460500002,3367.0
32,2024,3.2607210096425887,2.5182323105500575,2.5977201554896645,-1.1830579942173833,8408472.0977,3581.0
32,2025,3.276561449650268,2.485429272141117,2.5578787716383906,-1.186640465195162,8312436.6605,3333.0
32,2026,3.2668383663007474,2.502296237042951,2.578446629246405,-1.1836121113397042,1510977.5458,597.0
33,1977,3.2092584512116455,2.592346043708368,2.7598790617726405,-1.1955946633464076,1271698.75,1858.0
33,1978,3.210730582868067,2.613725705860528,2.7600118938839193,-1.1873309518070279,2767222.01,3961.0
33,1979,3.2315355096076113,2.589314478915747,2.70093054285452,-1.1822847194923445,2755791.71,3641.0
33,1980,3.2333546545679916,2.5680177252519227,2.6650818609693903,-1.1788758248913622,2792050.59,6419.0
33,1981,3.2276816293078423,2.552298560018506,2.664223423302065,-1.1819046341128185,2810562.09,5125.0
33,1982,3.234002042039654,2.5590142024061397,2.6503734926446283,-1.1751635008038586,2776465.97,4595.0
33,1983,3.1591898822339193,2.5910593041392604,2.6984303452615213,-1.1615292933289547,3006207.97,4674.0
33,1984,3.1818854669756433,2.5799370581866956,2.6853410546833882,-1.1694496751481265,2980444.44,4196.0
33,1985,3.175552154251672,2.6071379186899057,2.7101645089495183,-1.1661054814958658,2934563.29,3746.0
33,1986,3.1810565295367157,2.5879634500489326,2.7003590523035688,-1.1727992230701243,3005480.8,3691.0
33,1987,3.2018614576223348,2.5753077715711923,2.668100829261107,-1.1722821124530876,3232906.6600000006,3995.0
33,1988,3.2148342196856996,2.588243661895622,2.687123856604029,-1.1758295981945175,3335585.08,4061.0
33,1989,3.21754662424916,2.5881326597413046,2.6866147972922216,-1.1761149991731203,3597570.32,4169.0
33,1990,3.222231416607938,2.5507807710767505,2.650728917060578,-1.1797246712738176,3478421.19,3926.0
33,1991,3.2135999003313067,2.552612762628454,2.634151155568187,-1.1695761246425187,3454889.19,3665.0
33,1992,3.234306375495353,2.543455684268937,2.6126417055925706,-1.1723550605959716,3298232.2399999998,3469.0
33,1993,3.2238348029107415,2.556551151163657,2.6179416800590074,-1.1672631729973593,3520263.8099999996,3695.0
33,1994,3.23988400354664,2.5500227231659287,2.6210792593486167,-1.1759971207022366,3643969.2261,3536.0
33,1995,3.2488612573619498,2.5277401499466174,2.595597573689656,-1.1783340464123502,3684557.239,3666.0
33,1996,3.241202942354882,2.5659052967302682,2.67591129422625,-1.1884640622137093,3634337.2467,3749.0
33,1997,3.2321886363283476,2.569691690351549,2.6787018490695593,-1.1866181696437998,3791505.0472000004,3850.0
33,1998,3.247509555292691,2.5460071796096164,2.635892979474488,-1.1830473944881996,3976323.5144999996,4238.0
33,1999,3.2461728978428583,2.5349271680669876,2.6009388659323114,-1.1737134831610294,3929490.8495000005,4233.0
33,2000,3.227536457704414,2.5375613971064164,2.6337053820144933,-1.1803677579315748,4037532.2773999996,4181.0
33,2001,3.2260434414031036,2.547987385012959,2.643746693088921,-1.1775903451435896,3967360.5033,6353.0
33,2002,3.2458534467926894,2.5236711537070398,2.6161948154323538,-1.1838673626429164,4271831.2177,7944.0
33,2003,3.284757948894026,2.495918128474701,2.5674219777225145,-1.1878755307341824,4220125.3849,8234.0
33,2004,3.2978928826113796,2.493764273730325,2.559307264326336,-1.189885567971618,4294744.002699999,8601.0
33,2005,3.303155603756951,2.4852730725487415,2.5495428072144746,-1.1915282183884401,4534494.3462,9513.0
33,2006,3.286745985458533,2.4969704420810084,2.5694072095701657,-1.1886866594904386,4525837.117,9868.0
33,2007,3.3009157741728625,2.49471739003357,2.5672758542822627,-1.1921969383487634,4592084.2632,9819.0
33,2008,3.287098652016152,2.5071152033782824,2.567249862200692,-1.1838234944532242,4686849.2853,10307.0
33,2009,3.2809825353741617,2.504356434577334,2.586688321593096,-1.1917000226851204,4662063.9805,10268.0
33,2010,3.2999417308324137,2.490971112005661,2.5694410645909644,-1.1967567397033936,4690282.8469,9937.0
33,2011,3.31269582490986,2.4861697821858946,2.548421924981106,-1.1941224283127783,4614183.090299999,9699.0
33,2012,3.3158652585022446,2.474705276347368,2.51941771138969,-1.1868716195089584,4595318.6788,9557.0
33,2013,3.313470098969847,2.4795408879156615,2.5262938972041415,-1.1883037310663596,4620015.361200001,9315.0
33,2014,3.2950024566588167,2.502310235055211,2.5639361455172445,-1.1871350739693884,4518083.5356,8145.0
33,2015,3.2983638323958484,2.4918384217515017,2.5518912191668193,-1.186681098923508,4631767.934900001,6386.0
33,2016,3.318415380708962,2.47602535112068,2.5480146667297405,-1.1973030710383636,4748437.139,5980.0
33,2017,3.3152073437396763,2.479716605878712,2.5513325959549755,-1.1973783364137707,4607489.9496,5786.0
33,2018,3.3343890538425653,2.4725769727603955,2.5333879247017936,-1.1988320510347994,4608637.9862,5617.0
33,2019,3.3245012711535513,2.4851261499276625,2.5367764420561736,-1.1930519305604543,4773546.5253,5642.0
33,2020,3.337309303773347,2.4909625746284156,2.5443194210506173,-1.1980261557031087,4466924.7127,4730.0
33,2021,3.334328915591633,2.4705134975978145,2.528134957076548,-1.1979988845197633,4621597.8849,4490.0
33,2022,3.3555192479035787,2.4607592615591236,2.5210474464680814,-1.2046981465781528,4691715.0135,4221.0
33,2023,3.348452476561603,2.4689481158516973,2.5217509840922046,-1.1994643425197924,4482667.1415,3850.0
33,2024,3.3830216648540192,2.4453765135314502,2.5108007646368464,-1.214807302034681,4614513.954600001,3861.0
33,2025,3.3573133026054958,2.4607387566421317,2.5088283156105153,-1.201223502064228,4407182.883099999,3538.0
33,2026,3.3969824090735226,2.4529365959551312,2.5487392817372907,-1.2286204604095203,834588.6693,687.0
34,1976,3.2352712305685745,2.5705061878871702,2.6600145175547816,-1.1748838571607199,20206967.73,12208.0
34,1977,3.2150996326155203,2.598537806534707,2.70582322389857,-1.1752469452722687,20864725.189999998,12548.0
34,1978,3.221711592995196,2.590305295664519,2.6783172565658675,-1.1720677121930974,21415503.84,12665.0
34,1979,3.223997790296138,2.6041982959133665,2.669463545643745,-1.1642785013703127,22225895.990000002,12749.0
34,1980,3.228285826583257,2.5974536858134805,2.662367110506579,-1.164277154260539,22421523.33,12830.0
34,1981,3.242406885983506,2.5910390879732237,2.6676747250568225,-1.1716291288626999,22596958.86,12870.0
34,1982,3.2452364281377637,2.579466666659707,2.6580884728546423,-1.1732598423234748,22382061.31,12685.0
34,1983,3.225859804394227,2.6096509529170167,2.673396978713767,-1.1658836097158694,22501414.52,12281.0
34,1984,3.2200890251162657,2.6007335928638273,2.6590300472484367,-1.1620087911234278,23672650.66,14600.0
34,1985,3.235850606181012,2.5954681183231183,2.6458344148670614,-1.1647939697676633,24132705.76,18384.0
34,1986,3.235607932861579,2.5906533950291464,2.6537157709620613,-1.1674230722716765,23984206.34,19232.0
34,1987,3.248041295932239,2.5776517725619854,2.6314718042658427,-1.1673843484993414,24899382.29,19240.0
34,1988,3.254550573488844,2.570112697636901,2.6306352040462904,-1.1724217424656578,24816828.14,18770.0
34,1989,3.2685249735759236,2.567123085457043,2.6300725010731436,-1.1775978630885755,25096798.189999998,18927.0
34,1990,3.270204457971767,2.563914279192192,2.6260543873364495,-1.1774456215959412,25244580.51,19414.0
34,1991,3.270262384041685,2.5668641665169094,2.62725786514373,-1.1765908131212688,25103683.060000002,19928.0
34,1992,3.272598303907843,2.5678707237261724,2.615745884001583,-1.1730120238696702,24412506.04,19488.0
34,1993,3.2726346184489348,2.554108770220871,2.598742823252029,-1.1727586181793699,24489070.759999998,18791.0
34,1994,3.2813375674927068,2.551598720063474,2.5942216787609214,-1.1744751271306373,24777084.8308,18448.0
34,1995,3.27775295166437,2.549897488071874,2.601421815962668,-1.1770069609396976,24967562.130099997,17845.0
34,1996,3.2711596192187433,2.542643051863909,2.592414575100353,-1.1745900126082114,25535922.4279,11757.0
34,1997,3.2596269192727836,2.5538036793150227,2.6052933259828612,-1.1720980803405456,26501661.4648,12103.0
34,1998,3.2791069284200325,2.5357669954087814,2.588916982762024,-1.178595304055105,25733392.113099996,11649.0
34,1999,3.279977448757736,2.536691330854474,2.5944632194900588,-1.1795813211895154,26540832.186899997,11892.0
34,2000,3.291869295519183,2.5309105698926824,2.5774839404705028,-1.1799746287034756,27245988.0354,11827.0
34,2001,3.301373404144727,2.512678180550599,2.555937698893708,-1.1817476977150838,27439563.969800003,11633.0
34,2002,3.3084323287908717,2.5025130460904697,2.545274182037592,-1.1830046902597826,28347714.2437,11639.0
34,2003,3.3224413981674235,2.5026266506803405,2.5280158229064704,-1.1813659824101173,27493474.835,11422.0
34,2004,3.320127752742868,2.4982543814625884,2.5271658352549093,-1.1829661570737997,27987163.8179,10804.0
34,2005,3.3239635691766027,2.4915525241723575,2.5254487143250275,-1.186123254263648,28451141.1885,9477.0
34,2006,3.3409976605883793,2.4792816153482113,2.5323186574227208,-1.1973742902695323,28476121.068400003,9278.0
34,2007,3.3438004084800257,2.4616386066801628,2.5083647491635084,-1.1970465560121255,29078817.1719,9296.0
34,2008,3.3194885316003897,2.4815337132485666,2.516447461904358,-1.1842247507115027,28512592.107600003,9286.0
34,2009,3.3349238874007097,2.476544750753593,2.495649042131783,-1.1847987229109038,28062262.063900005,9301.0
34,2010,3.3404073966272994,2.4911053924374005,2.522758691191573,-1.1915874373813102,27855606.8037,9004.0
34,2011,3.3356735958385446,2.5078946631898438,2.5360918757185034,-1.1864561164175984,27719939.032,8709.0
34,2012,3.3360872416452017,2.498724412681745,2.5456401215706244,-1.1927386693813917,27774237.0857,8492.0
34,2013,3.308915821916659,2.5135481760985456,2.5608559167857807,-1.1844538288611637,27555563.876799997,8082.0
34,2014,3.319465032397861,2.491082706675237,2.5257325432343998,-1.1837960541095092,27743366.779999997,8412.0
34,2015,3.3460170691984206,2.475000943217074,2.514210994466956,-1.1929693782007669,28779304.881800003,8776.0
34,2016,3.3516954594719195,2.4796843973638967,2.523040478294048,-1.1973822362943012,29059734.8714,8597.0
34,2017,3.3696459242780232,2.49145552261525,2.5041902330698815,-1.1921554136678532,28421020.4987,8001.0
34,2018,3.3753377783258873,2.4587153193360978,2.476895179377212,-1.1939737521389615,28576677.774499997,7708.0
34,2019,3.376107230544165,2.4638956607563154,2.5019560707660555,-1.2000318046656915,29309487.9763,7785.0
34,2020,3.407306633843799,2.457310042199487,2.4855455128624335,-1.2061927043865948,27134695.9265,6303.0
34,2021,3.4060387796499607,2.4661117857739585,2.4997992710148127,-1.2082756797251237,27182842.1343,6037.0
34,2022,3.375243867178485,2.48476443172737,2.5110300483727506,-1.1951361504338218,29799072.1411,5873.0
34,2023,3.395051345456705,2.4625034306927667,2.4905646276068576,-1.202068598020107,30179485.4929,6023.0
34,2024,3.4004073639528873,2.456375631988813,2.481686404826361,-1.203762486969536,29790765.2978,5942.0
34,2025,3.377206574421569,2.4522613103384483,2.4858580080286607,-1.1997690509547987,27865175.720299996,5341.0
34,2026,3.3758362439409413,2.459309928047549,2.480404885385333,-1.1964998400430598,5253069.6099,991.0
35,1977,3.2458701810607686,2.5043479408462876,2.6264110442665123,-1.1911976559492805,1424421.23,2307.0
35,1978,3.213294349690803,2.533427392094821,2.654460832730063,-1.1791941504399945,3240732.62,4561.0
35,1979,3.252011449957707,2.5141577352170397,2.6448001989837606,-1.196693209615203,3178585.23,4435.0
35,1980,3.2552121090424855,2.5004476953345263,2.608809350999214,-1.188907938851085,3200583.73,6472.0
35,1981,3.2612724013989514,2.5017654600647172,2.5859970240719043,-1.1823877134003677,3321004.38,5436.0
35,1982,3.2596947410118373,2.492232281083177,2.6017535874924698,-1.1931935772559756,3366670.55,4840.0
35,1983,3.2213804960789227,2.510549835888416,2.6405651206477248,-1.190227049886699,3387278.97,4869.0
35,1984,3.241625221417173,2.5080577865987035,2.607803250725092,-1.1843109803188279,3675037.38,5059.0
35,1985,3.232032064659131,2.5166441801135626,2.6006566837861236,-1.1757412801975249,3839403.1899999995,4979.0
35,1986,3.214941677530384,2.5248589854488293,2.6119808738605257,-1.170808876318857,4015174.4000000004,4867.0
35,1987,3.2024287117617094,2.505903723168145,2.6245965701313576,-1.1791868331240163,3833646.5799999996,4726.0
35,1988,3.21074598282961,2.514439293919745,2.630619528549607,-1.1823989139782163,3783913.3,4470.0
35,1989,3.1737415543719645,2.5437161460854143,2.6538797623063686,-1.1661743219740799,3943494.64,4755.0
35,1990,3.1806071707462844,2.548962873875838,2.6623161066789063,-1.1702816629547645,3996276.42,4675.0
35,1991,3.200859931870371,2.5222963341879305,2.6404833374900782,-1.179438820399132,4149652.8600000003,4535.0
35,1992,3.2051041437689265,2.5147462514095156,2.6313931382405182,-1.1809828304358927,4281415.5,4418.0
