STATEFIP,YEAR,mean_routine,mean_abstract,mean_manual,total_emp
16,1980,2.7802315839091283,2.9147151431874474,3.2427624833365276,3251674.92
16,1981,2.7632677477586904,2.9169256278493867,3.2156129032392173,3269924.15
16,1982,2.7521268419770797,2.926816077732745,3.1929056176014297,3243951.95
16,1983,2.746785120762192,2.937692363118123,3.162187463191989,3470950.04
16,1984,2.737282170120332,2.924353588886178,3.1807388538055825,3601936.88
16,1985,2.743172041298932,2.9278945351695898,3.17980264963411,3717362.17
16,1986,2.7476470835735736,2.9150904539689066,3.1769508791444516,3694594.25
16,1987,2.774655298297078,2.9280478761603574,3.2000869153879186,3702973.79
16,1988,2.7816239924684556,2.927616703311996,3.2065614208808015,3849660.81
16,1989,2.7759111974533583,2.9263367539733975,3.206101849636665,3753097.6799999997
16,1990,2.7744110812483487,2.937080014163018,3.199170355056458,3848052.03
16,1991,2.761648869515194,2.948655749700768,3.1783637785162093,3995484.9499999997
16,1992,2.791369525678789,2.943878259121059,3.2081245151775284,4143668.53
16,1993,2.7927334747643617,2.9529402756238134,3.2055569521752636,4214718.66
16,1994,2.7666891887533636,2.9447137535217234,3.168742712304733,4438042.524300001
16,1995,2.7678448898532455,2.95851943566535,3.1919168622004714,4602603.7249
16,1996,2.7813882880773657,2.9497795049926294,3.219419692442137,4769194.672699999
16,1997,2.772606413068596,2.951908236629986,3.2248715474030196,4796522.9339000005
16,1998,2.782377408523015,2.9290100823860734,3.2364021060646473,5024208.5524
16,1999,2.7689739707217655,2.9366007817888344,3.237239071174345,4971513.6833
16,2000,2.7502451027972206,2.937428157182618,3.205060696647484,5032084.8058
16,2001,2.7456686142986397,2.9473142123436022,3.1656720300788783,5157424.3061
16,2002,2.746583876367266,2.9538792132794036,3.1939585460803976,5043437.611099999
16,2003,2.7227748220833234,2.9659052943549695,3.1576557688278224,5280165.330800001
16,2004,2.7132622155268957,2.9812865129495556,3.1403956793828094,5347235.680199999
16,2005,2.7209087895062245,2.998457289371608,3.1736765440823156,5665732.7258
16,2006,2.727977468004961,2.9855330044343957,3.1678701541493632,5564731.263900001
16,2007,2.7347170208585605,2.9722368643733357,3.183746517136386,5663319.3069
16,2008,2.730958372266809,2.9864643659330947,3.1554744839774815,5591490.5936
16,2009,2.736731873990189,2.9886733277686277,3.120944408581303,5182636.538600001
16,2010,2.7192113203552912,2.9966417135920262,3.1110780493634573,5358330.7795
16,2011,2.7393793388860215,2.9971407141480686,3.147353176011592,5378582.6699
16,2012,2.75484645580382,2.979915074795789,3.1997793160291153,5385626.356899999
16,2013,2.740099151055471,2.976038905948287,3.1670572083688273,5424939.8142
16,2014,2.745096513927468,2.963251726656853,3.1638607563776033,5441482.952300001
16,2015,2.7323321979589688,2.9816984256925965,3.1580689731361646,5724672.181
16,2016,2.748326003517462,2.979866729651254,3.1658396769335293,5782332.5598
16,2017,2.7388816128052915,2.9809191356790867,3.1602185914834333,5762169.912700001
16,2018,2.7410911040253216,2.991345124850162,3.186797453888911,6055602.588
16,2019,2.7324135525326745,2.991221766910259,3.156078224912201,6411391.5279
16,2020,2.743107501595398,2.9964643485715485,3.1749576902302747,5979113.582300001
16,2021,2.756828297326784,2.9856213371173688,3.1883424901138713,6371099.527999999
16,2022,2.7309494270201378,2.9919010958655847,3.1620817857324393,6494380.8142
16,2023,2.7367026375430616,2.994032807389615,3.1941629902744726,6551547.758699999
16,2024,2.7517557742176195,3.0121433446354304,3.21983803535803,6632574.3193
16,2025,2.751204777059586,2.9973992559353615,3.2300619181762396,6171377.597399999
16,2026,2.763328564418209,3.0120284299335673,3.26232145879714,1146940.1022
17,1976,2.8675280942336863,2.9364798280732143,3.1751615610845287,38993015.629999995
17,1977,2.866602477674078,2.942849406720815,3.1768386780406486,40864487.169999994
17,1978,2.8710960729561124,2.935169482991229,3.161655733305307,41761862.11
17,1979,2.862803157296535,2.94235340844331,3.161348643694224,42008259.33
17,1980,2.866308293308191,2.946008955329714,3.1406231564980116,41823421.580000006
17,1981,2.867163631207089,2.945175327719503,3.1315806413616825,41252749.059999995
17,1982,2.837991215127258,2.9431328577684663,3.1177092608034846,39861818.510000005
17,1983,2.8198622532071425,2.9641265177078524,3.0953323685585246,40522841.41
17,1984,2.815088469861367,2.954158522434018,3.0936619709994004,41439888.55
17,1985,2.82913525810139,2.959364199288793,3.094679937297091,42501370.58
17,1986,2.825936264467772,2.96788713224915,3.091098260740598,42924089.57
17,1987,2.8097889273284777,2.972254111294424,3.0866556874243316,43102979.7
17,1988,2.8068162476558034,2.9675365568004564,3.0815295155707503,43960730.41
17,1989,2.8168361441313734,2.9669330928955744,3.090897875197623,45238966.21
17,1990,2.8141503095228497,2.9640231851284535,3.0869111222520544,44347918.94
17,1991,2.817050257848792,2.9635543031993454,3.084083748882299,42947573.37
17,1992,2.8078469054902935,2.968017623645579,3.0754456134101815,43734003.49
17,1993,2.8062056015473815,2.9715596359621768,3.0977858994217686,43604767.849999994
17,1994,2.819325027366643,2.980607977178764,3.101611265180251,44627708.56120001
17,1995,2.8152114436683573,2.983393852907909,3.1059321376856954,44874022.3003
17,1996,2.8199027285537865,2.9607938268445944,3.1171150671602685,44904863.010299996
17,1997,2.8085060717292123,2.9713497006747134,3.105600908141073,44830438.6063
17,1998,2.8008365663623813,2.971781947534803,3.1029971301707318,44904722.1631
17,1999,2.7869313638937165,2.9785124703473618,3.1022478152577855,46547909.0656
17,2000,2.791955116327509,2.9735138261821303,3.1192907265604495,47576611.75789999
17,2001,2.8064312070160073,2.9746662090525486,3.136739566811781,46190300.411199994
17,2002,2.799848720503381,2.973744169717494,3.142995628554866,45419884.1254
17,2003,2.799951731027696,2.9999500866999016,3.145440327055917,45642300.3787
17,2004,2.789390649485387,2.9887736167690453,3.1220387522729056,46576156.604600005
17,2005,2.766409335452183,2.9943286954346298,3.1027098870147842,45070539.3489
17,2006,2.7770783361652747,2.9900496974780535,3.1263518212179413,46928592.099700004
17,2007,2.77914727026188,2.9743175162599056,3.1351586067062676,48074308.167500004
17,2008,2.768450521796023,2.9757732225061377,3.1184018849479567,47219971.23549999
17,2009,2.762283077529764,2.981597612269295,3.1179483072792973,43993335.13080001
17,2010,2.78268273994226,2.98294682572589,3.1154489536343832,44599454.9449
17,2011,2.7740170698034254,2.9730863762169193,3.1145288299835876,43447952.7811
17,2012,2.768058157055232,2.972711774699623,3.0990322527500616,43003316.560200006
17,2013,2.758234677192646,2.977785771449026,3.0973805395370966,43105538.6158
17,2014,2.7581089305155255,2.981337195707672,3.1095810006231606,42858710.719799995
17,2015,2.7445548057402447,2.9810209344763496,3.1056466700086984,42905722.993300006
17,2016,2.7654807241275945,2.9880870603325573,3.127538519795479,42941215.8447
17,2017,2.7783036273436337,2.9784737366835254,3.1389790116955214,43245006.4869
17,2018,2.77756640546783,2.9879177623402735,3.148272593875972,42507973.0168
17,2019,2.781332011039142,2.987998112748155,3.1426072601592394,41722653.4233
17,2020,2.780406693980187,3.005936266588369,3.1341832560873333,36251794.5509
17,2021,2.792937024589785,2.9812481869923104,3.1541869800750146,36489970.1166
17,2022,2.7932608058448243,2.9734597501097886,3.176249067170806,39429254.1875
17,2023,2.795881227451519,2.9814050474492264,3.1905371590858285,39152027.636099994
17,2024,2.786386702784085,2.9904818505733832,3.153098635138343,38376009.4431
17,2025,2.7774315401576253,2.9857112726241932,3.1756134585918163,35629943.0636
17,2026,2.740599930296297,2.9811310053383138,3.1569194451019404,6340497.7722000005
18,1976,2.9012286718935094,2.9085339763646783,3.269917395089343,21803895.71
18,1977,2.8986151394713113,2.911511497362006,3.265789979473566,20944612.54
18,1978,2.9107910686378964,2.909783121927613,3.271203935161895,21581073.509999998
18,1979,2.906459044215145,2.914267240538352,3.2819103079139658,22037928.43
18,1980,2.891121951762452,2.9128170481752735,3.2589426194539834,21130951.89
18,1981,2.887470566496027,2.9149115635357075,3.2471062670171915,20909701.81
18,1982,2.8634946237806376,2.902830573843306,3.2154662575784014,19537885.56
18,1983,2.853717138412505,2.9143289971690485,3.191014349243184,20287278.41
18,1984,2.8649260635909615,2.9216818459499203,3.188155424520474,20918481.520000003
18,1985,2.838790439198929,2.933199157415251,3.1917883120793458,22045292.630000003
18,1986,2.8344828069910797,2.937572314108864,3.1904626029934122,22548438.24
18,1987,2.8404736340716092,2.9273875601121575,3.187725740599087,22782200.13
18,1988,2.8363439766489726,2.9302723322671267,3.1941598846482244,23225334.490000002
18,1989,2.8318993849587732,2.9385725421537225,3.1684741262282023,24255282.83
18,1990,2.8264399682408383,2.951069940720927,3.1741821937277965,23139691.840000004
18,1991,2.856387333327083,2.943377312453979,3.1980435867635393,22226131.53
18,1992,2.869918886194826,2.9409259222448694,3.1967797475744777,22782650.119999997
18,1993,2.8478921046874595,2.951020553157186,3.1891079655549577,24088511.759999998
18,1994,2.863601445246903,2.9508139007879333,3.207806688886632,24825372.5344
18,1995,2.8810548569978334,2.9178824413095144,3.2491614221366243,25481655.0466
18,1996,2.8610576387498994,2.9395817736383254,3.2328514498179928,24648162.229000002
18,1997,2.8717471144798843,2.9582353714188856,3.221459496497694,23956978.2446
18,1998,2.877499688713572,2.9445436415853377,3.2139740484614028,24548361.7007
18,1999,2.8517328215803235,2.9479629511929857,3.1989052114976766,23709779.7815
18,2000,2.8551093472492575,2.95611043973577,3.240583141384591,24210649.424100004
18,2001,2.850375722507403,2.9544935845873606,3.2201732586118657,24059122.8065
18,2002,2.8335829227281266,2.9480430881943156,3.2231309376896777,23687308.3598
18,2003,2.8316135592685856,2.9694892746719908,3.199699692470148,24516836.978699997
18,2004,2.827411421457243,2.9756614103731316,3.2170955618452424,23971238.0812
18,2005,2.8378231311272657,2.9685584622223953,3.2247393384578866,24554359.7483
18,2006,2.7963635717257853,2.9769145491188986,3.2053522060678366,25059360.017699994
18,2007,2.815065882385453,2.970955622209773,3.1958453317740747,24084538.434599996
18,2008,2.825291152334376,2.9627506425474257,3.1887821191845878,24266278.867700003
18,2009,2.7969824832631867,2.9511020531414514,3.169577441085873,21925114.975
18,2010,2.8026244581136988,2.955194113968574,3.1696546979262563,21898342.412899997
18,2011,2.8030826007946876,2.94606004125156,3.1837303236678522,22311391.280500002
18,2012,2.808448817204294,2.9513407623390333,3.17846086495281,22594800.3416
18,2013,2.810242953529788,2.9526012418523035,3.1877586847759103,22007366.3223
18,2014,2.8119640393923424,2.9607121066725983,3.1901795343712047,23668234.7839
18,2015,2.814431137668853,2.96664739336022,3.20554289710481,23695717.946599998
18,2016,2.829161644896837,2.9715360390612466,3.2367050563278323,23882781.2347
18,2017,2.82715755562636,2.9759315596699256,3.2049268404945206,23354368.4648
18,2018,2.818377258978743,2.9539654670795428,3.195777429371076,24409910.511
18,2019,2.82309380356431,2.966154832488795,3.2205178652399495,24433952.204499997
18,2020,2.82463454036013,2.9669798437681734,3.196905257505924,21961651.9717
18,2021,2.8184210425071563,2.9731271183341645,3.2307598802183666,22471139.3762
18,2022,2.8282474972020233,2.9680110123045487,3.2366031206277057,23725042.6647
18,2023,2.81558387363477,2.967911749971549,3.248810994521319,23159223.645499997
18,2024,2.832061065204711,2.9751539641225326,3.2265341732630204,22593425.058
18,2025,2.8135134217310336,2.975166126361018,3.252295276643179,21927858.185
18,2026,2.8042543705285476,2.970678032639273,3.198698313491848,4147882.0132
19,1976,2.790829988920828,2.904825498728007,3.2104418600174647,8263284.050000001
19,1977,2.8103178795057864,2.908877179133163,3.20914981658319,9861962.74
19,1978,2.8090995465215105,2.90276829992979,3.230630934682834,11579807.32
19,1979,2.8106799696590885,2.909835908662615,3.232350136375972,11328644.559999999
19,1980,2.8042220639789606,2.9179823003721257,3.204470852910765,11308928.690000001
19,1981,2.782960123566458,2.901413022924687,3.164343622040039,11004252.39
19,1982,2.788610406770298,2.9012988852689525,3.14664236138956,10205919.690000001
19,1983,2.777758317213393,2.9289993207252727,3.1352819365336386,10893380.829999998
19,1984,2.7807173129982488,2.9292552566608028,3.1515736382010635,10761564.360000001
19,1985,2.776401328121791,2.9193568937280285,3.1692864202969475,10768334.9
19,1986,2.754345340705362,2.9151308357549564,3.1520665086897273,11046869.52
19,1987,2.773946380753899,2.9195493120888654,3.1597457117161833,10858915.830000002
19,1988,2.791619709852083,2.9207147717405726,3.133390979310713,11521477.32
19,1989,2.790722242671829,2.9325400382346003,3.128798910053699,11450124.22
19,1990,2.7849622688224516,2.9443905723479022,3.1377934501446108,10760471.31
19,1991,2.7807703627829445,2.9454293699998133,3.1322937600634724,10968110.870000001
19,1992,2.772430545938208,2.935880344731801,3.1340781570379006,11337635.239999998
19,1993,2.785458363660819,2.9259365602895686,3.1392135161742893,11833250.670000002
19,1994,2.7862125626478247,2.93401946143533,3.134906963726233,11610961.914800001
19,1995,2.8029684249109064,2.9359860227365155,3.148727391043368,11501017.0583
19,1996,2.7934440660325315,2.9510991370496784,3.129606802361139,11655648.6221
19,1997,2.7917493871013375,2.9507251418006444,3.1607520262974216,11921157.7707
19,1998,2.786996218634915,2.9498242974722904,3.1492594926482202,11976780.5131
19,1999,2.8124160471804203,2.944189094359121,3.150670530141245,11790669.5218
19,2000,2.8294749732907176,2.9502854302223978,3.185113566450037,11635330.9985
19,2001,2.815696113081119,2.955591937604736,3.1524299728312726,11597342.191
19,2002,2.802069705058976,2.9418989151062873,3.13396088724158,11994596.772999998
19,2003,2.820949903673137,2.960430886724655,3.129723454853034,12002606.701
19,2004,2.8066787004381997,2.9650214367614263,3.150338210421357,12163680.518199999
19,2005,2.812564336375347,2.9633370410595696,3.162924799633484,12186302.7458
19,2006,2.7859180221590574,2.973775769952644,3.1488145591648795,12501708.8216
19,2007,2.7989985458743476,2.959438864486215,3.155699768386984,12702444.2585
19,2008,2.821519481119755,2.9535113894010356,3.165139773821949,12047288.9063
19,2009,2.816964025211791,2.9577910007196384,3.1461440859061742,11962369.4195
19,2010,2.7870517372297234,2.9629987638614623,3.146950983755232,12087698.7481
19,2011,2.806890498358329,2.963014967536777,3.143301450584637,11705944.467799999
19,2012,2.8309877259122493,2.951102573803406,3.1731898916847134,11592151.9463
19,2013,2.809443956826637,2.953491413350706,3.158444459024002,11735395.8989
19,2014,2.8038219153926365,2.955800809167929,3.147458041797756,11752717.699700002
19,2015,2.7767012701892737,2.9577666748380422,3.142331685055681,11720156.6225
19,2016,2.773738950353124,2.9746012707381384,3.1813231072689967,12404971.400799999
19,2017,2.766627010095492,2.953908451160852,3.1563208429141287,11469478.735
19,2018,2.7903065788254207,2.962599400599753,3.1308269643941142,11782606.460699998
19,2019,2.7880515456124075,2.9564279849970885,3.158369671181652,12073763.073600002
19,2020,2.8010763984433544,2.9732093013184793,3.215484623685697,10889875.254099999
19,2021,2.802237769816149,2.9683255844513567,3.2336694278837674,11581566.888
19,2022,2.836040777785719,2.9774870025523024,3.2522461254073955,12205824.0288
19,2023,2.782261317328349,2.954578060925411,3.2485073772969955,11455769.5308
19,2024,2.804192696335182,2.967729640410514,3.2333931672882006,11052361.6677
19,2025,2.7910163250859146,2.9448721407843474,3.217654812908092,10818628.8048
19,2026,2.7938116923225493,2.984150225936094,3.2101710989749255,1807840.673
20,1977,2.81044183179057,2.922762404639685,3.19113980412672,3903741.08
20,1978,2.825755885505993,2.917149982508548,3.1615723508670954,9059385.53
20,1979,2.8299837355002966,2.9482291086747163,3.166244232778852,9185633.62
20,1980,2.8280197894066093,2.937705604800279,3.163595418302117,9178664.860000001
20,1981,2.842537878302135,2.938291739172459,3.1691762429362282,9431650.27
20,1982,2.801033146906107,2.9585191902866743,3.1217199089317824,8583165.15
20,1983,2.7846506732776946,2.9550300047564684,3.1232744028385095,8909280.5
20,1984,2.795237520171914,2.9607046134595114,3.1135786319591645,9212390.91
20,1985,2.782075066068737,2.9498300244142963,3.127187181978562,9798253.14
20,1986,2.7910913534240653,2.9663573833321655,3.1086176578545017,9451983.59
20,1987,2.7821858657179717,2.95831230575696,3.1175402840081334,9563130.46
20,1988,2.7924551972124876,2.950998315152489,3.1303107906254954,9732184.829999998
20,1989,2.785157427740641,2.9523768537035293,3.115560272065346,9652192.6
20,1990,2.7643362598457246,2.9473560812722015,3.093640705573849,9480071.26
20,1991,2.7778629135966457,2.9471870921166055,3.1156914266231,9423597.79
20,1992,2.7868472365926333,2.962517395654938,3.099292972568718,9662290.510000002
20,1993,2.7864282176703776,2.9663277529909524,3.106884279700637,9877310.07
20,1994,2.781466951868369,2.960337047816048,3.09274301093953,9653979.476900002
20,1995,2.7702401245206856,2.941686211236139,3.107517389505114,9595885.619199999
20,1996,2.7779414262202677,2.948094808381239,3.1103872878604344,9363777.9322
20,1997,2.7799317060593243,2.9600524130463515,3.1191699509945723,9574589.4814
20,1998,2.7883048412250306,2.965000344497354,3.1354772735324725,10177575.8376
20,1999,2.7776020547139315,2.9648525802500756,3.115925259233606,10486931.081999999
20,2000,2.760820292359377,2.964091387245441,3.105230319258354,10385869.5515
20,2001,2.7737319546815864,2.967621417429971,3.155580483774452,9988581.4628
20,2002,2.770260117060576,2.988507601598926,3.1595560065746082,9965110.2977
20,2003,2.7657372884020575,2.983468763322159,3.1202134701253206,10283819.8911
20,2004,2.7544165480219167,2.9847022610271416,3.110735170073842,10699715.2544
20,2005,2.7595227174003436,2.990526322970065,3.1469218632335756,10593918.966400001
20,2006,2.7692942090631494,2.9985959222076906,3.135547462960876,10362989.4439
20,2007,2.7674280413409242,2.990775206085178,3.1146577540639155,10585549.246100001
20,2008,2.746195534386589,2.9837750822788647,3.117342134647284,10581489.4172
20,2009,2.7291896844615233,2.9814904906412654,3.1132336158698695,10291192.4882
20,2010,2.742331839012427,2.9728199944186016,3.1170983927157336,9794682.578300001
20,2011,2.763335855602008,2.9756073820256472,3.1357540487659956,9655682.8153
20,2012,2.7686448019510084,2.971601649285374,3.1411257873530243,9418335.8788
20,2013,2.7533269951227606,2.9729681723722967,3.1398392167508553,9906302.7746
20,2014,2.780117591513081,2.98713984341878,3.1568591333013276,10262926.997299999
20,2015,2.781608332809812,3.0009097472743713,3.138662057128796,10197203.3112
20,2016,2.7950427103252866,2.9750750107483266,3.161215926932417,10108427.974
20,2017,2.7896786600753085,2.977141414666604,3.164202242816514,10101467.4714
20,2018,2.7950132102543086,2.9885599271323784,3.1953241623207336,10112667.021399999
20,2019,2.788363643566387,2.962405842704638,3.1445788063517854,10237475.5615
20,2020,2.8141177805582007,2.969607387999893,3.1736166291870846,9926711.315299999
20,2021,2.8035924324024313,2.9908530360936276,3.173820184725432,9606943.357800001
20,2022,2.758145758056472,3.001073151719373,3.1602006009412653,9894138.594500002
20,2023,2.8145130248593127,2.98129332946969,3.1999209360032426,9628633.1896
20,2024,2.7823544889523935,2.9826945210127356,3.1956391157726585,10059269.2397
20,2025,2.762866134491914,2.9875838581280845,3.184572078465802,9448987.1097
20,2026,2.7484885492905486,3.0099239408814067,3.139778953843899,1758301.8903
21,1976,2.8413565703722554,2.937038293752487,3.22683526432716,12098480.34
21,1977,2.8487819819508036,2.9253695773552795,3.2304910431939526,12542786.21
21,1978,2.852529470007521,2.924833923026324,3.2447749966068353,12395959.65
21,1979,2.862103689104201,2.940659664261661,3.254270401773444,12645969.459999999
21,1980,2.8530888489054926,2.9367248397345698,3.219795562848265,12729601.349999998
21,1981,2.8601133472974727,2.934942799015588,3.228436185828521,12590262.53
21,1982,2.804019076104621,2.9419224114615883,3.215932495455808,12034650.489999998
21,1983,2.793456233415809,2.941292648464647,3.2047421274095664,12546944.649999999
21,1984,2.8010281845037235,2.9189583475141423,3.2014985301963987,13367987.360000001
21,1985,2.799864523837994,2.9266075859208667,3.213508082110046,13344008.979999999
21,1986,2.811550161732392,2.9262699677282797,3.217962227307951,13471499.86
21,1987,2.820194557341115,2.9355439251664284,3.2561972486027453,13301639.530000001
21,1988,2.815560511990254,2.9404195576024277,3.2394966697806997,13514496.64
21,1989,2.7979494225861408,2.941851955078245,3.20943178610697,13805569.97
21,1990,2.80165339367053,2.9490748120344046,3.2057866455089234,13957224.14
21,1991,2.805789622045838,2.9483904880917557,3.220361946491951,13822664.11
21,1992,2.8117777045664325,2.9469607389641106,3.21599469738656,13639528.09
21,1993,2.8176374322384636,2.9513084395606883,3.2132642224856687,13656284.03
21,1994,2.8133910220105167,2.939319044867592,3.1621259434803326,13959475.9286
21,1995,2.8453877660938103,2.926297666169713,3.2110583158889785,14442803.8471
21,1996,2.8287443650248103,2.9285752302850514,3.185294358977404,14175081.8616
21,1997,2.8142627391084565,2.9276263718994864,3.2096870028399094,14307912.4904
21,1998,2.796257718200287,2.9573294892064914,3.1661655479042343,14500946.2639
21,1999,2.8122120748052923,2.9599141591741884,3.2101909915772224,14772738.413
21,2000,2.7986307187515265,2.9380214451516546,3.2075009617758097,14831809.2465
21,2001,2.799627065053556,2.9744873020512888,3.190908653622032,13593927.8732
21,2002,2.8016563133641514,2.9378322274354667,3.184103170156961,13516007.4261
21,2003,2.8020287881428274,2.9536099678029406,3.1569645135893243,14592103.590600003
21,2004,2.799476602836436,2.9761466792997724,3.169561721883843,14786491.986900002
21,2005,2.800807759408158,2.973213985502149,3.173049228846991,14681445.8388
21,2006,2.818975023859378,2.964933217905828,3.186684755340451,15398308.0041
21,2007,2.8030006690979374,2.9642769462690106,3.1854428051851715,15263337.943
21,2008,2.797887399585782,2.951916411698976,3.1993468832260086,14842471.473100003
21,2009,2.7880340225229316,2.951356929390356,3.183529923648931,14284336.630299998
21,2010,2.7821728262511827,2.9686263785781097,3.173935963217982,13761295.3716
21,2011,2.8083892002763085,2.9797314183467694,3.1752854707312275,14127490.3437
21,2012,2.8108430852770736,2.9702527530958425,3.1571397839097806,14713308.234700002
21,2013,2.809283516327136,2.9655504497947947,3.153922232400667,14538752.1009
21,2014,2.797076483473284,2.9733157859533477,3.160125830739628,14312664.993999999
21,2015,2.7957091063190185,2.9597090000955424,3.1489420789068197,13549815.8465
21,2016,2.768538650133332,2.9635881911802424,3.162209505513622,14166641.6424
21,2017,2.7885246783575424,2.9798833653958305,3.2081675820479094,14771344.317200001
21,2018,2.8020813630874835,2.9714258137381675,3.2012557189685507,14444598.223399999
21,2019,2.8344438949508803,2.9726751963522897,3.235830762664531,14805791.4588
21,2020,2.8614370349103138,3.007064109585579,3.252388959758736,13804296.1925
21,2021,2.8197190786514965,2.974339792679946,3.2147257753999874,13954972.260799998
21,2022,2.815342313278157,2.9673430715857045,3.257215396190687,14206890.8709
21,2023,2.8256448960620237,2.983908669355579,3.2405784841884153,14136193.765099999
21,2024,2.7889678027577904,2.960260157489429,3.2278232372098548,14605616.5441
21,2025,2.780015501019222,2.995041098237237,3.222791134338997,13794634.907499999
21,2026,2.7391982604041445,2.9673434614070113,3.2379964081925494,2388018.3104
22,1976,2.8159277871704513,2.9459438073161035,3.2864067223065145,13072142.27
22,1977,2.8081994127491674,2.937564764880307,3.230058597382416,12713252.43
22,1978,2.812649481884449,2.9439464610163877,3.2630279431102673,12453006.95
22,1979,2.820257878033604,2.952062342727038,3.2495284288973956,13149413.999999998
22,1980,2.8213128242162973,2.9482886838448157,3.2233678405502952,13569809.3
22,1981,2.824584400283131,2.9663148877926346,3.216504103310104,13611976.979999999
22,1982,2.81613011469671,2.9655404876685565,3.2145358053722206,13268337.38
22,1983,2.7842431484941033,2.95924203299532,3.1948997731123443,14450779.16
22,1984,2.776652673776806,2.9579146160194245,3.1959792924887385,15306773.97
22,1985,2.7734225713120293,2.975289701643903,3.145437742798577,15317406.689999998
22,1986,2.7716195097003364,2.967473252160341,3.1285207675727205,14951928.459999997
22,1987,2.75952154230745,2.9624287377679956,3.1436874472038445,14281588.799999999
22,1988,2.7740085156782968,2.9516406289339776,3.132278064160016,13906770.87
22,1989,2.750507512662883,2.958138888317066,3.1136212478340575,14190455.100000001
22,1990,2.7857526038592866,2.974298760251639,3.1604999366668647,14102253.21
22,1991,2.781809826165312,2.971368446168336,3.150521987596392,14282904.29
22,1992,2.764663181604793,2.9758841510805674,3.171937353322872,14070510.53
22,1993,2.755474516770634,2.9682557001924716,3.151542778869495,13871357.1
22,1994,2.7697343980210833,2.9504097426061318,3.169229335856474,14168053.927600002
22,1995,2.782682721848391,2.944030213950693,3.1687816768329995,14480282.0748
22,1996,2.77526903538831,2.9616261595719493,3.1836106148873795,15035952.066800002
22,1997,2.7971163012099547,2.959708939569746,3.191204099969342,15292638.211499998
22,1998,2.8058701061917857,2.9487028817881447,3.1798792024611493,15726655.678199999
22,1999,2.7788803168895884,2.9474200438928113,3.17116191969927,15436269.4056
22,2000,2.770029494263463,2.976386911247149,3.1746303556020794,14562169.6861
22,2001,2.772799361392296,2.9764259778778737,3.1833798159240776,14837519.0982
22,2002,2.768193559573486,2.9807494846484954,3.1858262710228304,14108115.0676
22,2003,2.742414412753665,2.981255128489957,3.138493400391332,15480619.787500001
22,2004,2.772026132675665,2.9824307994759782,3.1765846140549026,15098338.2377
22,2005,2.769354330036142,2.9959546864798594,3.16689723016559,16241452.6699
22,2006,2.755787888385467,2.975599718477857,3.1523627469421953,15126470.7692
22,2007,2.758007919422318,2.9949001920782434,3.130299656728025,14858123.6051
22,2008,2.7552997864096875,2.983758472682354,3.1644738485194166,15356178.007800002
22,2009,2.755694598481328,2.9916672596916265,3.15160142545664,14332078.663799997
22,2010,2.7666600831493207,2.9863668117522186,3.131618369375192,14450204.061300002
22,2011,2.778241051809048,2.976254763299903,3.1652254894656395,14603171.106999999
22,2012,2.7804009516659183,2.9931010905506144,3.1824841378171294,15084016.6374
22,2013,2.743905649441203,2.9891869280911783,3.118871581201608,15414892.115199998
22,2014,2.759860882306637,2.9855722698574874,3.1831732838461733,15533415.0352
22,2015,2.759247237366959,2.985461791773684,3.1690735269469634,15447998.061500002
22,2016,2.7391479157763463,2.9884699408911652,3.1414648044126503,15244225.2628
22,2017,2.7406672257487137,2.9935661433216416,3.195253158949513,15281207.481499998
22,2018,2.7452869647506213,2.994003268249746,3.187860486230968,15355332.753199998
22,2019,2.747330895309599,2.9841385720607043,3.1794406400565336,14789382.124499999
22,2020,2.750163282847097,2.994534441338332,3.180307336718207,13893580.3978
22,2021,2.753825583137727,3.0109374744502073,3.206378502789304,14315749.364099998
22,2022,2.7649536939188253,2.995202511666211,3.221173852453836,14344406.5844
22,2023,2.753110089795746,2.9870649513932817,3.2195822014855917,14116653.3942
22,2024,2.7564597565347015,2.999293552944695,3.2129029152081485,13653839.808
22,2025,2.762003442311668,2.9973187580620078,3.1954723287662476,13011712.0175
22,2026,2.745365884968746,2.993051857019141,3.2378991267357384,2387072.1238
23,1977,2.843985398546648,2.9109347062000337,3.344995011457925,1826991.85
23,1978,2.836381104667275,2.9139578157668713,3.2990965186448205,3878395.61
23,1979,2.8414572442457287,2.91319979454878,3.2764500668197143,4004711.5900000003
23,1980,2.8699292067397217,2.906352098840741,3.2794737732641184,4061122.69
23,1981,2.865801233918355,2.905725201610655,3.2859662595140713,4175298.3499999996
23,1982,2.853797308107275,2.9032917080672123,3.2598458415525533,4064036.34
23,1983,2.8477276073187734,2.91223354175214,3.2521588564162354,4307374.52
23,1984,2.839470770000211,2.9204337067442587,3.2206058992906628,4590724.1899999995
23,1985,2.81766639603965,2.9353127123650316,3.225044523631946,4556998.1
23,1986,2.804818478872625,2.940839716809795,3.2328701760442016,4605686.78
23,1987,2.8134764283395217,2.9565782112362804,3.224417579383428,4842585.74
23,1988,2.8029721691659644,2.9350464781391064,3.216002716505861,4770560.92
23,1989,2.7971927927346933,2.95679959582313,3.182335705199018,4944629.91
23,1990,2.788839330644914,2.9478057272614286,3.2020303937542045,4938122.6
23,1991,2.773444075978033,2.9252869868323024,3.1712819249367485,4784137.71
23,1992,2.810806262698801,2.9339153123365262,3.2098228264585402,4897543.82
23,1993,2.7979646050502596,2.926277517966717,3.165501107577221,4739679.04
