STATEFIP,YEAR,mean_routine,total_emp
30,2003,2.5499363222020963,932184.5446000001
30,2004,2.533379838024436,966709.1864
30,2005,2.485880133344293,1044830.3178999999
30,2006,2.532163012691277,1180642.4678999998
30,2007,2.577134607564553,1141228.4846
30,2008,2.542103377038644,1218133.8153
30,2009,2.5026534834089613,1225316.9158
30,2010,2.4849451163902834,1298327.5669
30,2011,2.5461686085206905,1432309.4965
30,2012,2.529617871559292,1501103.7916
30,2013,2.532892607012556,1478159.6711
30,2014,2.5673131290205253,1565345.085
30,2015,2.5311643166098325,1526177.7858000002
30,2016,2.5352002325934797,1547238.1762
30,2017,2.5437723914987673,1608086.0553000001
30,2018,2.570654837195879,1632562.6648
30,2019,2.5665027343502542,1590500.9484
30,2020,2.51003271814463,1562897.0668
30,2021,2.5216389620603503,1599963.4575
30,2022,2.5409100226943924,1562888.9199
30,2023,2.524193043911369,1613531.3776
30,2024,2.55156767144483,1666051.0813
30,2025,2.5186095753543882,1514452.9975
30,2026,2.4782742220611134,285496.4983
31,1977,2.5920718067207384,704645.06
31,1978,2.5938895507800948,1438691.78
31,1979,2.6126099191809047,1472389.86
31,1980,2.6306405131902633,1447357.1099999999
31,1981,2.6130098801122674,1395019.12
31,1982,2.5737305849017527,1233483.5
31,1983,2.6145024018093554,1356816.67
31,1984,2.6295656757774584,1536592.41
31,1985,2.6260313155390653,1501448.53
31,1986,2.6101123909451673,1399287.97
31,1987,2.6049225389598534,1309164.6800000002
31,1988,2.5719704674512647,1389575.96
31,1989,2.5611987415652178,1315240.08
31,1990,2.5780867991068863,1195848.33
31,1991,2.598471578856212,1239509.34
31,1992,2.5912012076544646,1251891.93
31,1993,2.600361419881144,1256041.1
31,1994,2.564315818094792,1330555.4745
31,1995,2.5825705301290265,1411089.1121
31,1996,2.596129853731192,1376094.5906000002
31,1997,2.623008076601561,1417503.7249
31,1998,2.5871007915913835,1371163.3764
31,1999,2.5811229462980183,1467051.7187
31,2000,2.609007617198519,1619150.4837000002
31,2001,2.624325260123718,1610597.8483
31,2002,2.5741767998604597,1748115.5058999998
31,2003,2.5665891606935443,1818279.9526999998
31,2004,2.5899474491497956,1813787.3029
31,2005,2.578200517228225,2000335.6914
31,2006,2.600980478926297,2069824.916
31,2007,2.5580931068423567,2104886.8732000003
31,2008,2.5790654569549907,2238476.8661
31,2009,2.5938172498595273,2232282.6457
31,2010,2.5765349522807615,2359644.4420999996
31,2011,2.5642746849732343,2543836.0275999997
31,2012,2.5905825313230175,2718557.8334999997
31,2013,2.6171862961647414,2762062.6324
31,2014,2.614378269802763,2634803.7659
31,2015,2.62190323251669,2629130.0111
31,2016,2.6098713853148467,2546481.402
31,2017,2.584762228740824,2685229.5633
31,2018,2.6002489477555515,2915630.3768
31,2019,2.5981456147031596,2967713.5815
31,2020,2.6013886542299836,2879196.6211
31,2021,2.577521949502451,2987989.2081
31,2022,2.5745052237480586,3087984.3404
31,2023,2.6072921949870613,2987857.7545000003
31,2024,2.6006554615142607,2958370.2471
31,2025,2.580067411143781,2701065.9292
31,2026,2.578067738241344,465473.65540000005
32,1977,2.4918172320456717,227225.89
32,1978,2.550411596294319,485005.33
32,1979,2.587886237368693,517465.74
32,1980,2.5159915527212493,547941.5099999999
32,1981,2.4767056389567124,599963.43
32,1982,2.4705494412729667,633854.99
32,1983,2.5714960052769813,631680.42
32,1984,2.556960049333788,611820.7000000001
32,1985,2.533245693121897,601423.29
32,1986,2.5417474652619725,674746.13
32,1987,2.6020492579882935,730253.39
32,1988,2.584842421707185,652186.2
32,1989,2.5765485355998377,722002.57
32,1990,2.539816271512235,838033.86
32,1991,2.556415329303662,796960.78
32,1992,2.525915503050716,861194.54
32,1993,2.5373792761504306,935926.74
32,1994,2.5622318384904053,981963.9408
32,1995,2.5034234688358468,1143616.8944
32,1996,2.534653176126442,1227212.1119000001
32,1997,2.524870799810102,1197104.6872
32,1998,2.5146322560637455,1326034.8761
32,1999,2.5140071460391544,1345342.313
32,2000,2.5506797590839208,1507313.9777999998
32,2001,2.5405604814693468,1701011.2935000001
32,2002,2.536076487510972,1812365.1241000001
32,2003,2.549536986189207,1920507.4888999998
32,2004,2.5553391596207895,1937245.3536
32,2005,2.5898824946999355,2062578.7832999998
32,2006,2.5870529675561524,2410959.4142
32,2007,2.5815887973025924,2609003.7421
32,2008,2.5652363508392964,2785903.5493
32,2009,2.5536252550861835,2650396.7116
32,2010,2.5436496985869086,2531115.3271
32,2011,2.5537290939513912,2797300.48
32,2012,2.5589916469891993,2781361.2245
32,2013,2.5850594868518657,2816873.3156
32,2014,2.579550262879973,2919206.7357
32,2015,2.6253197951006104,3142128.7132
32,2016,2.609498109498947,3164404.3798
32,2017,2.5952164827196964,3428480.1745000007
32,2018,2.6043034200967874,3689781.2486
32,2019,2.5867722246533673,4026316.6889
32,2020,2.535470940589155,3576724.0434
32,2021,2.536998603217961,3715863.8257999998
32,2022,2.5465670542043206,3745473.0256000003
32,2023,2.572779012959914,4121047.1690999996
32,2024,2.555256339429252,4122887.0478
32,2025,2.558901315894095,3932108.5776000004
32,2026,2.5651223935456255,677682.0021
33,1977,2.712877776281556,345314.50999999995
33,1978,2.7278864272467995,647970.44
33,1979,2.730764016340241,663147.75
33,1980,2.666364757333138,709952.64
33,1981,2.6685358415243536,718240.08
33,1982,2.665929916527675,715197.7899999999
33,1983,2.695455074762749,717988.1199999999
33,1984,2.7000484765815536,759927.4999999999
33,1985,2.64607302477012,635946.1499999999
33,1986,2.6483495708831386,632106.38
33,1987,2.671257430942168,713338.6199999999
33,1988,2.673574073927029,761827.08
33,1989,2.6167790723437485,751927.67
33,1990,2.5828765864578584,692280.3600000001
33,1991,2.570362696624187,672416.16
33,1992,2.600253486585799,733843.46
33,1993,2.6076475879811145,703587.54
33,1994,2.654261419148294,857193.3132
33,1995,2.596388376489473,919054.3643
33,1996,2.5712051222488146,898580.9930999998
33,1997,2.5694900263990434,963997.7548999999
33,1998,2.5684257299774518,933834.343
33,1999,2.5806625889960193,1017143.2907
33,2000,2.536121181821579,1198589.3297000001
33,2001,2.598521741276257,1088673.2537000002
33,2002,2.568847880709879,1232023.0324
33,2003,2.529704192539736,1279526.9877
33,2004,2.550797299259323,1389852.5979
33,2005,2.5561208427775894,1484473.2911
33,2006,2.545409917337007,1509734.4323999998
33,2007,2.5609200360506192,1634222.7656
33,2008,2.543725245262643,1663825.6568
33,2009,2.5188852609317287,1759204.4821000001
33,2010,2.5119843844778904,1901683.2206000001
33,2011,2.480157266751206,1905561.638
33,2012,2.4859000814062404,1974934.0935
33,2013,2.52095118319343,2100188.6955
33,2014,2.5324495588703186,2142815.7572
33,2015,2.5236149957890146,2199012.9695
33,2016,2.527740143429675,2403235.3093999997
33,2017,2.55827912788819,2465959.7071
33,2018,2.54162499487574,2474898.1468
33,2019,2.5244851239194084,2477943.6418000003
33,2020,2.557447359595138,2342550.5765
33,2021,2.5322805044923893,2407971.4337
33,2022,2.5204166968884953,2665705.1173
33,2023,2.505296813761316,2493864.5244
33,2024,2.48200953080187,2660013.9583
33,2025,2.501955259937483,2439349.3482
33,2026,2.5161831143311377,436650.93409999995
34,1976,2.664990929888868,6124108.84
34,1977,2.6874013192088,6162194.71
34,1978,2.6992350683079316,6122107.369999999
34,1979,2.7012200646808284,5966009.34
34,1980,2.6902713825574525,6470086.83
34,1981,2.6714914683439943,6432634.5200000005
34,1982,2.678949833227288,6517839.0
34,1983,2.6879836129188774,6359431.789999999
34,1984,2.6736740987054053,6240997.11
34,1985,2.661898563159822,6392526.49
34,1986,2.6508341650056284,6482177.17
34,1987,2.634320092473699,6491433.319999999
34,1988,2.6514305980454655,6434934.789999999
34,1989,2.641075289105399,6351615.699999999
34,1990,2.6042724558829335,6220600.4
34,1991,2.582254995399342,5967648.97
34,1992,2.5935308110546726,5884093.800000001
34,1993,2.583564513717375,5924109.58
34,1994,2.5865561892299036,5971700.3782
34,1995,2.5880021163747986,5684849.8247
34,1996,2.5917130482215436,5873224.6843
34,1997,2.590806844462835,6206865.396600001
34,1998,2.5700608149764386,6085541.3628
34,1999,2.5417871116980777,6504447.8728
34,2000,2.5391916214871264,7018826.9339000005
34,2001,2.518957780609839,7237940.0041
34,2002,2.5274414668930896,8214976.5781
34,2003,2.535578077008535,8370761.4352
34,2004,2.53126524353776,8430021.1375
34,2005,2.549746973497718,9003229.1662
34,2006,2.5293865571500302,9258910.057599999
34,2007,2.4895116713105816,9872955.987399999
34,2008,2.4859445626504706,9540309.2722
34,2009,2.468539222208611,10126956.5611
34,2010,2.509669701489622,10444458.012699999
34,2011,2.533534339092115,10726040.4129
34,2012,2.5438017589784105,11284409.1086
34,2013,2.5329289232355423,11616688.7839
34,2014,2.534898408223265,12344351.5985
34,2015,2.513064674266886,12580184.34
34,2016,2.4999565755089805,12420826.3222
34,2017,2.513914832663696,12516233.859700002
34,2018,2.5093976058332,12469355.2996
34,2019,2.500109188180523,13038157.403700002
34,2020,2.534230329715328,12445395.072999999
34,2021,2.5249554269228396,12895995.662299998
34,2022,2.506437268477138,13836127.7589
34,2023,2.496710671212031,13748957.2305
34,2024,2.4867395047033845,14167915.438
34,2025,2.495035621971029,13503126.6448
34,2026,2.5034664013236436,2552281.3674999997
35,1977,2.5042523506524748,322240.1
35,1978,2.551642546137973,716061.38
35,1979,2.5807549694658083,772014.55
35,1980,2.5517062329559037,867468.6599999999
35,1981,2.529993947968809,816216.51
35,1982,2.52313180331767,874421.26
35,1983,2.5576177426205167,816415.39
35,1984,2.559295605677147,775627.6799999999
35,1985,2.4864130634303265,817581.26
35,1986,2.4852427690103247,850760.07
35,1987,2.502335473616725,839304.17
35,1988,2.5119873163005764,984609.55
35,1989,2.563396658291658,849572.3499999999
35,1990,2.5259998777249697,883396.6100000001
35,1991,2.4891909277331665,948530.7400000001
35,1992,2.486540242116553,990186.6699999999
35,1993,2.488890956809478,984500.05
35,1994,2.53300398094301,1011120.4785
35,1995,2.5085027397994066,1050426.1373
35,1996,2.4958173861847066,977155.6764
35,1997,2.510088763902198,991964.825
35,1998,2.532991592553461,1201363.0622
35,1999,2.5413505042148854,1173013.171
35,2000,2.4648607822429893,1288896.7152999998
35,2001,2.4686789213229736,1256931.4068
35,2002,2.455622289171065,1298305.0363
35,2003,2.47514343076741,1540063.24
35,2004,2.4727186350236585,1947167.3627
35,2005,2.5097054579310965,2050271.3183
35,2006,2.446141328493436,2023240.3657999998
35,2007,2.450838940912398,1921426.2527
35,2008,2.4728600526325515,2107899.681
35,2009,2.4708667977681498,2084741.0751999998
35,2010,2.502024244493714,2238891.681
35,2011,2.4805451559719787,2291405.5897
35,2012,2.4185964206808994,2245304.394
35,2013,2.416240610665564,2459588.9293
35,2014,2.4901780749365083,2459512.9003999997
35,2015,2.4920497948381253,2363030.2622
35,2016,2.4836144708897594,2444868.6081
35,2017,2.5015523361019247,2551930.0252
35,2018,2.4703828240997296,2527843.5134
35,2019,2.506106005467249,2649586.602
35,2020,2.5039053163917195,2585401.9079
35,2021,2.53299409893913,2495164.7959000003
35,2022,2.529642087900742,2451912.2664
35,2023,2.4986653732339237,2440932.3809
35,2024,2.498877203128532,2634158.9517
35,2025,2.48994544797005,2303116.3241
35,2026,2.435705273932382,390236.8987
36,1976,2.6385969566110252,13502736.74
36,1977,2.6429497574477305,13910850.65
36,1978,2.6424903142550167,14771926.05
36,1979,2.651564058732875,14609827.86
36,1980,2.6439640685548613,14521480.02
36,1981,2.64577009769199,14489805.010000002
36,1982,2.6200103117924396,14169871.14
36,1983,2.617507234321765,14014711.52
36,1984,2.6117269359167277,13621631.45
36,1985,2.593133402617807,13810264.64
36,1986,2.6068461434556625,13589886.620000001
36,1987,2.6014684651919806,13339216.799999999
36,1988,2.5928603706581894,13699676.190000001
36,1989,2.5999439996638545,14005476.55
36,1990,2.580528762078011,12817298.71
36,1991,2.560012628733725,12646508.75
36,1992,2.5448344508823015,12503022.850000001
36,1993,2.5421251137781864,12078035.37
36,1994,2.5607645283447416,12045438.602400001
36,1995,2.566832323804156,12328718.169
36,1996,2.5636582755646256,12263330.5236
36,1997,2.532776598902083,12863535.4441
36,1998,2.548240791178364,13056520.9192
36,1999,2.536883613744244,13203608.5726
36,2000,2.54549713519604,14043261.3078
36,2001,2.531103306368457,14594250.2214
36,2002,2.51843022036851,16241906.3065
36,2003,2.5124909484128133,16339997.7621
36,2004,2.5015645236510475,16722983.832700001
36,2005,2.5118771404084828,18667601.4023
36,2006,2.530789747016034,19186959.1265
36,2007,2.5200059465223754,19436989.5014
36,2008,2.519675920596196,20331574.3491
36,2009,2.5125128945814845,21230764.3177
36,2010,2.514829642926175,21258301.410700005
36,2011,2.506623881127786,21786399.889
36,2012,2.527285813728221,22481134.9294
36,2013,2.5036585431381937,22972129.3365
36,2014,2.505888911429038,23733406.3887
36,2015,2.5035197346566793,24323017.827200003
36,2016,2.5054352818052634,25064615.261299998
36,2017,2.505200360817276,25270483.1197
36,2018,2.4980494363656502,26778000.913699996
36,2019,2.487074820040108,26814514.5018
36,2020,2.486178340422085,24170151.7236
36,2021,2.469374698473019,25183259.2935
36,2022,2.49020148159486,26420460.329699997
36,2023,2.492416764252673,27117992.3238
36,2024,2.5095828893457335,27055941.6846
36,2025,2.5086512241678935,24330035.751599997
36,2026,2.508045789632247,4467095.9623
37,1976,2.668982530799597,9633340.53
37,1977,2.684565732163925,6786169.33
37,1978,2.703714329923636,3925067.1300000004
37,1979,2.6770187077344483,3800020.25
37,1980,2.655315285870903,4110159.619999999
37,1981,2.657663011879697,4442917.649999999
37,1982,2.658821283826818,4761513.7700000005
37,1983,2.6697468894272744,4416259.12
37,1984,2.6679419626159198,4105804.09
37,1985,2.659859094345651,4397488.58
37,1986,2.653156597510301,4216475.63
37,1987,2.6513730750307625,4672067.59
37,1988,2.652573615348691,4939828.76
37,1989,2.671713966185502,5045976.77
37,1990,2.6578581026274635,4841492.819999999
37,1991,2.637161499672053,4854105.789999999
37,1992,2.6417419946675746,4901582.14
37,1993,2.65597510937783,4970659.81
37,1994,2.6496812880549276,4998413.5341
37,1995,2.649464772839981,4911347.1228
37,1996,2.6413492770284863,5548150.3242
37,1997,2.660090449167965,5309365.9472
37,1998,2.6503327044318206,5613158.4659
37,1999,2.5959637811712404,6004091.268200001
37,2000,2.5902154797244323,6529612.469799999
37,2001,2.6210414179145434,6577733.1775
37,2002,2.607721168769903,6697599.7093
37,2003,2.5554865852861894,7537042.2295
37,2004,2.531691985500254,7287703.7996
37,2005,2.5653656427827776,7378282.7804000005
37,2006,2.5615323776861993,7867929.333600001
37,2007,2.5521454215193544,9281710.0198
37,2008,2.5541636802598386,9454461.0011
37,2009,2.5417024482272406,9357627.969700001
37,2010,2.547817342659378,9600867.672600001
37,2011,2.5653897927021663,9892544.5591
37,2012,2.5508142029535272,9930976.3801
37,2013,2.5620670268365155,10066434.0057
37,2014,2.567867534985254,11380226.3913
37,2015,2.5866448554477293,11993811.9844
37,2016,2.57845833281301,11643803.2673
37,2017,2.5626739223285186,12413087.4225
37,2018,2.5326940131349667,12764513.2276
37,2019,2.546145307974572,12915774.4672
37,2020,2.523855932241193,12356559.298
37,2021,2.5373803718011514,13506375.041700002
37,2022,2.5462576458220223,13993043.3053
37,2023,2.5381229724395467,13939343.7522
37,2024,2.57144122801174,13429053.071800001
37,2025,2.542482016911682,12908707.4264
37,2026,2.509565003061562,2315067.8948999997
38,1977,2.5993943738201177,273569.7
38,1978,2.5908538456317114,505433.87999999995
38,1979,2.543306805862127,548293.53
38,1980,2.5669487334810275,588928.62
38,1981,2.5342921055996315,585427.5
38,1982,2.5528712849593815,524865.74
38,1983,2.5543147759451417,521913.76
38,1984,2.549041366686786,524570.18
38,1985,2.5609935069572694,581420.35
38,1986,2.5658233745568015,540050.7000000001
38,1987,2.569918696564907,530706.3699999999
38,1988,2.555629086076014,498592.8
38,1989,2.572822028755651,511237.6599999999
38,1990,2.56017522828189,494780.1599999999
38,1991,2.560739042675354,469858.10000000003
38,1992,2.5743237436104396,460612.37
38,1993,2.563554759744752,513999.55
38,1994,2.567693035657727,535235.2063
38,1995,2.5833890920157736,514037.6575
38,1996,2.581453697217356,514952.0498
38,1997,2.560899645595159,575433.8594
38,1998,2.5753780865418103,550758.6464
38,1999,2.5768847095083514,527684.0758999999
38,2000,2.55991784472805,571920.5132
38,2001,2.56466807939006,587340.9637
38,2002,2.582924393145861,648630.0016
38,2003,2.6045153002919226,704715.9401
38,2004,2.5867357023321422,717335.9076
38,2005,2.5781026166034255,685282.992
38,2006,2.5604633626839215,767597.9403000001
38,2007,2.5754630216281527,841422.192
38,2008,2.5583868821018645,903309.2097
38,2009,2.567225075122215,916122.6380999999
38,2010,2.5823231000345053,959337.8310000001
38,2011,2.567361886618358,960600.4868
38,2012,2.57324247581459,1017427.0813
38,2013,2.595587317646876,1090894.9571
38,2014,2.5901895751295267,1107261.0675
38,2015,2.6180470338602064,1107088.7892999998
38,2016,2.578203248944762,1122365.4196000001
38,2017,2.570572542120077,1124751.4856000002
38,2018,2.581244289633461,1058745.4768
38,2019,2.5458236019701017,1065525.8915
38,2020,2.55756822822016,1044495.2304000001
38,2021,2.563348492138299,1064962.5076000001
38,2022,2.554345538751547,1024673.8007000001
38,2023,2.5981708610160448,1001949.4850000001
38,2024,2.60297741674714,1069854.5581
38,2025,2.56820780566755,967343.5062
38,2026,2.529691930393982,194185.5059
39,1976,2.7331089882772632,7611086.47
39,1977,2.709932659738164,8098799.94
39,1978,2.700199924400504,8096246.95
39,1979,2.7115989412646133,8325953.58
39,1980,2.7075590156398928,8602816.25
39,1981,2.705022468016582,8233279.63
39,1982,2.677401233698571,7866180.15
39,1983,2.670442822813818,7784254.43
39,1984,2.673169589296039,7182295.340000001
39,1985,2.6789066184862884,7514953.209999999
39,1986,2.681543206202445,6913201.71
39,1987,2.6980032165161854,7099563.35
39,1988,2.6659027367327774,7165981.31
39,1989,2.6507327894822894,7292533.81
39,1990,2.6171770142725386,7308306.42
39,1991,2.614738070798775,7228793.600000001
39,1992,2.632621906452685,7105387.13
39,1993,2.6502460521539564,6962742.33
39,1994,2.649849056312237,7335579.4761
39,1995,2.613993993867865,7164712.2154
39,1996,2.5963228670590377,8040993.8745
39,1997,2.6280625815348477,8269426.560999999
39,1998,2.618576415820788,8041559.900800002
39,1999,2.618456434731861,7985293.1581999995
39,2000,2.6022333350816114,8706267.056599999
39,2001,2.6332038444721215,9179103.772
39,2002,2.6269574691019115,9862356.7273
39,2003,2.6225145688067673,9977206.8763
39,2004,2.590028586998705,10619532.123
39,2005,2.6196737280149427,10875529.091500001
39,2006,2.638612911219939,11388287.572
39,2007,2.625093077278601,11712484.025600001
39,2008,2.6113633112088115,12241699.7285
39,2009,2.578942711775935,12323596.3839
39,2010,2.5851397802968963,12831721.3615
39,2011,2.6061377132833257,12704292.176099999
39,2012,2.5914837853747743,13846631.892099999
39,2013,2.6101598382869735,14536405.6559
39,2014,2.5916056695762166,14546584.8429
39,2015,2.6058925337296106,14664622.4697
39,2016,2.596676595381676,15374836.0099
39,2017,2.60066727114709,15220443.9289
39,2018,2.6145458976775977,15239459.435800001
39,2019,2.6188254727693225,16487108.021
39,2020,2.5977031770556125,15662995.742800001
39,2021,2.595885055973994,16134643.083999999
39,2022,2.6102972774638618,15616427.9142
39,2023,2.6007623903111527,15196579.7295
39,2024,2.564795271881108,16017251.139999999
39,2025,2.568095723647965,14924683.0268
39,2026,2.592728591350397,2646227.5865
40,1976,2.6183870392883595,3709676.24
40,1977,2.585403311675752,3082089.3899999997
40,1978,2.581940889131668,2672328.69
40,1979,2.590059052905742,2689919.05
40,1980,2.5674568842353147,2283608.6999999997
40,1981,2.5689565023166425,2460811.85
40,1982,2.5821744102063997,2453037.69
40,1983,2.5635241233339836,2458510.5
40,1984,2.569474061758401,2515447.57
40,1985,2.5717731668951176,2375976.38
40,1986,2.622318187657738,2408883.64
40,1987,2.5543852425342504,2327631.52
40,1988,2.5898644421252124,2008174.1100000003
40,1989,2.537659117035419,2147167.36
40,1990,2.586396885791416,2225270.76
40,1991,2.598581964963986,2356479.0500000003
40,1992,2.582779616977876,2293042.1100000003
40,1993,2.568323431980354,2187804.7
40,1994,2.5642611104367954,2378272.769
40,1995,2.576050458291335,2544422.1243
40,1996,2.585742687693431,2428519.8805
40,1997,2.591059373993261,2376159.6224
40,1998,2.576039519369371,2699324.2545999996
40,1999,2.564515154518416,3071134.9674
40,2000,2.6049682311484657,3048231.1971
40,2001,2.5586895536519574,3202450.4529999997
40,2002,2.584927850705193,3058253.632
40,2003,2.5354452779713594,3163202.9080000003
40,2004,2.570401676429883,3541184.7248
40,2005,2.581590630472202,3534449.8879000004
40,2006,2.571458804276978,3416842.6132
40,2007,2.561265868310847,3533787.3922
40,2008,2.543543203922376,3574019.452
40,2009,2.525889869846821,3765686.3802999994
40,2010,2.548555378679605,3943836.5407000002
40,2011,2.538260622857217,4025777.8345
40,2012,2.5518362624405824,4593405.9014
40,2013,2.567514127578698,4812297.614699999
40,2014,2.5507048757646547,4457803.8264
40,2015,2.583723894012126,4876863.112300001
40,2016,2.563970550031596,4993749.9241
40,2017,2.5683377185488667,5023090.0022
40,2018,2.5889803645763467,5048440.6031
40,2019,2.5424523179111023,4846336.6354
40,2020,2.577937334078433,4833384.9612
40,2021,2.573330045368535,4649403.737199999
40,2022,2.5619723236814056,4773805.2371000005
40,2023,2.557076285689085,4998760.3601
40,2024,2.580630088937249,5250894.7091
40,2025,2.6016942412258643,4842804.0773
40,2026,2.5923832824876216,883022.5948000001
41,1977,2.5680256686168463,923012.42
41,1978,2.588145298602433,1758984.1600000001
41,1979,2.6355132684259526,1774443.9299999997
41,1980,2.5927845515662002,1844994.7999999998
41,1981,2.5728129338509698,1883283.12
41,1982,2.606915189195464,1867289.71
41,1983,2.634820352245748,1772541.9900000002
41,1984,2.6312485709847144,1793478.1
41,1985,2.624980457192415,1767788.83
41,1986,2.5993007690057555,1930968.8199999998
41,1987,2.5722364741818504,1760503.52
41,1988,2.5741460825961693,1845060.7799999998
41,1989,2.5742643895967943,1863321.0299999998
41,1990,2.5446406583777366,2035612.23
41,1991,2.5242987003353075,1909440.7
41,1992,2.5294891231381613,1728834.19
41,1993,2.5750795840157403,1926816.63
41,1994,2.5939184825845905,2191814.7653
41,1995,2.5967002495248517,2254604.448
41,1996,2.5832431855937417,2017330.5198000001
41,1997,2.576162083808288,2271767.3739
41,1998,2.5750801132031325,2448017.6967
41,1999,2.498908392417275,2539754.4738
41,2000,2.5280952470934515,2727733.0858
41,2001,2.541802441891705,2734357.6048
41,2002,2.535914839016373,2867006.3704
41,2003,2.523742807090581,3223270.0434
41,2004,2.5149236886835404,3506415.0129
41,2005,2.535094599389185,3473821.8884
41,2006,2.5379337256764427,3724356.0038
41,2007,2.5468875018308683,4183170.7507999996
41,2008,2.5482257738618217,4258696.2271
41,2009,2.526904543635235,4135677.5133
41,2010,2.5284827402303827,4441969.95
41,2011,2.529843906476879,4954126.1343
41,2012,2.5056692672472707,4907593.9544
41,2013,2.511632613006036,4639678.3182
41,2014,2.530302514333797,5067368.8489
41,2015,2.4811771529857047,5117885.8672
41,2016,2.4868974227225102,5480074.2739
41,2017,2.5413980422511555,5575999.6607
41,2018,2.548320624371204,5383349.6379
41,2019,2.5440497327663496,5412141.4501
41,2020,2.5209601604034493,5206767.919600001
41,2021,2.559502516616519,5292459.6439
41,2022,2.550308544275114,5212626.7276
41,2023,2.536420405539011,4848828.4649
41,2024,2.4873702872393384,5131652.0053
41,2025,2.48452817564843,5044295.6329
41,2026,2.4451347648321002,928395.7012
42,1976,2.7421258635339187,9185798.84
42,1977,2.717081851923697,9259964.0
42,1978,2.7199591759878388,9260013.319999998
42,1979,2.72258886039548,9191106.77
42,1980,2.70474069545206,9163273.28
42,1981,2.7015980372362036,9125452.26
42,1982,2.6950825809739944,8893904.28
42,1983,2.6918319658029,8380546.149999999
42,1984,2.6878709130655776,8050165.41
42,1985,2.6819343466128123,8900598.17
42,1986,2.6599213909899233,9085011.08
42,1987,2.6609166369050663,9026954.79
42,1988,2.677898396043301,8964004.560000002
42,1989,2.654971178731664,9400097.340000002
42,1990,2.633377904671692,8869404.219999999
42,1991,2.6288510052577516,8382720.91
42,1992,2.658068638989225,8156620.389999999
42,1993,2.6577865703144417,8419865.72
42,1994,2.620188460401909,8596827.5382
42,1995,2.6319991065770862,8075127.144300001
42,1996,2.612817199056396,8545440.9808
42,1997,2.624940181105427,9233083.3415
42,1998,2.638777054304812,9398341.7864
42,1999,2.5982159848375397,9823157.8214
42,2000,2.5699200653283336,10335407.7898
42,2001,2.5705817417421692,10640434.1557
42,2002,2.583831580919903,11296182.5298
42,2003,2.618081002035501,11822925.0953
42,2004,2.643631927804758,11706858.419400001
42,2005,2.6072599375282857,12348139.826299999
42,2006,2.581771281072645,13657606.1605
42,2007,2.591145433656868,13840581.7089
42,2008,2.608132352691364,14036174.0214
42,2009,2.600071353467674,14162754.9054
42,2010,2.5605031117251813,14666168.3498
42,2011,2.577514981668597,14748207.801900001
42,2012,2.594458791903211,15582278.125699999
42,2013,2.5784709442008125,16346567.1214
42,2014,2.5855436672711023,17162700.1113
42,2015,2.608806216146926,17740589.7377
42,2016,2.6156567260574617,18597139.162600003
42,2017,2.6000769084291835,18641600.0518
42,2018,2.5825802149750827,18567205.2225
42,2019,2.5792403596137174,19933765.0065
42,2020,2.575637564447077,18376636.768400002
42,2021,2.5709823170370516,17728140.5884
42,2022,2.572466115315234,18101448.2674
42,2023,2.548484763636681,18252280.3265
42,2024,2.555803407751518,18522248.9685
42,2025,2.5526661403543134,16575484.4463
42,2026,2.5771842467035655,3073690.2519999994
44,1977,2.7721854954668133,371274.01
44,1978,2.8242172030617487,744491.4900000001
44,1979,2.783948427186206,775645.3999999999
44,1980,2.798413676359021,864450.46
44,1981,2.787734825126752,928945.5900000001
44,1982,2.7658348773654975,862276.4199999999
44,1983,2.7801338788874292,752590.1699999999
44,1984,2.7197241217949113,758445.95
44,1985,2.752758287085059,769949.01
44,1986,2.7815038918092143,769188.76
44,1987,2.7366961863538695,855664.32
44,1988,2.6880227077738668,835661.01
44,1989,2.669075435755489,808239.3300000001
44,1990,2.64420617476141,715149.0000000001
44,1991,2.5940860374937382,755729.54
44,1992,2.6210120596204547,722275.88
44,1993,2.641323774444289,685865.52
44,1994,2.6217752650108856,706403.9245
44,1995,2.5980239108318277,708679.6346
44,1996,2.6497298778429967,766603.1364000001
44,1997,2.6684290852554216,741611.794
44,1998,2.632664696938136,720103.1292000001
44,1999,2.60281928677102,756232.7351
44,2000,2.60226293056208,798267.2535999999
44,2001,2.6075133433611972,903547.6884999999
44,2002,2.543751784821231,1030099.0162
44,2003,2.576520528658032,1029870.8712
44,2004,2.5595102782927,1081009.7571
44,2005,2.5418126118700033,1103361.9492
44,2006,2.561088502463831,1080468.8841
44,2007,2.5474660716145734,1115191.6894
44,2008,2.5311962934232004,1197444.0813
44,2009,2.5452902184749546,1224626.3696
44,2010,2.520309296711024,1304004.8858
44,2011,2.5167276303974053,1247525.4189
44,2012,2.5198462611691324,1292845.3301
44,2013,2.527016260093501,1385977.1367000001
44,2014,2.5291469412655156,1463401.4649
44,2015,2.5391905859656365,1493399.8926
44,2016,2.5196062790179417,1557012.4413
44,2017,2.486620483695863,1596951.3218
44,2018,2.4849478465153396,1589519.6178
44,2019,2.461525810392126,1580972.3390000002
44,2020,2.529057358561323,1544946.0082
44,2021,2.4827570321267483,1532173.7108
44,2022,2.5167931967028068,1644232.0491
44,2023,2.535219064099949,1589926.6528
44,2024,2.5206617137431815,1749561.4739
44,2025,2.502553517040335,1616447.7504
44,2026,2.5028252833339355,312927.6406
45,1977,2.6615600633304575,803404.59
