STATEFIP,YEAR,mean_routine,total_emp
6,1976,2.6747639778479093,50754796.339999996
6,1977,2.6722948896477976,48029688.53
6,1978,2.6860985049001624,43917878.440000005
6,1979,2.6847869561841877,45011668.879999995
6,1980,2.6899645831158097,47734529.910000004
6,1981,2.6823046736845475,47004845.95
6,1982,2.675061421161365,45663441.14
6,1983,2.678564020398967,45965580.57000001
6,1984,2.680651436438143,47656969.72
6,1985,2.676214604144071,48892845.54000001
6,1986,2.689540571662495,49878140.379999995
6,1987,2.6751581389884094,51368656.93
6,1988,2.664788425744437,51639161.0
6,1989,2.65715967382712,51409685.27
6,1990,2.6687257258145936,54976743.230000004
6,1991,2.6621512048204345,51694730.66
6,1992,2.6750298717957164,48914033.66
6,1993,2.670603010738069,46564123.73
6,1994,2.6587405852080184,45627873.479100004
6,1995,2.653402471023185,44323470.946
6,1996,2.632609608171209,45345562.7849
6,1997,2.632367134968239,46284902.8162
6,1998,2.6249530890789683,48200903.2261
6,1999,2.626170671195815,48971096.5294
6,2000,2.6269639637985613,51610619.282800004
6,2001,2.6279951713053955,50125782.2923
6,2002,2.612069050706985,48690476.79970001
6,2003,2.6147355819784512,47604331.287300006
6,2004,2.6229123439989452,48100226.7693
6,2005,2.603215897999991,50913809.619
6,2006,2.6007975008478583,50232887.5478
6,2007,2.608824259118525,51016469.695999995
6,2008,2.5942422799659104,49872891.3635
6,2009,2.5869601933339275,45834633.932
6,2010,2.58724451799495,44334703.9715
6,2011,2.615718598544332,43934826.9272
6,2012,2.59429947066664,45757173.613
6,2013,2.5885507534103693,47044513.665199995
6,2014,2.593738601853457,47826481.5938
6,2015,2.5937794273442467,48056641.620400004
6,2016,2.5909761332940953,50007713.42559999
6,2017,2.595798062005907,50218074.9177
6,2018,2.587882188885819,50294024.44110001
6,2019,2.571862985697218,51147845.7492
6,2020,2.5772303331745574,44126847.0369
6,2021,2.5921724882534773,45382844.3952
6,2022,2.5716376197659603,47409451.7156
6,2023,2.5700940848619904,46698887.6942
6,2024,2.551007431218468,44667396.3301
6,2025,2.5427699198361964,42002733.1549
6,2026,2.5273950087544073,7314154.8881
8,1977,2.6315007880612287,3064870.09
8,1978,2.656630478868357,5575798.220000001
8,1979,2.645316626518447,5917925.92
8,1980,2.645007752176362,6095931.5600000005
8,1981,2.6416577254670304,6171350.39
8,1982,2.626843924098854,6118898.39
8,1983,2.6253808811898818,6431500.850000001
8,1984,2.6357540482402424,6603525.78
8,1985,2.6196648693511353,6490571.54
8,1986,2.603458398483976,5726010.850000001
8,1987,2.5974377100354697,5553499.68
8,1988,2.6141158815535417,5744161.3100000005
8,1989,2.6629604498460133,5503599.720000001
8,1990,2.6169797219931743,5768363.2700000005
8,1991,2.5858947635670435,5769364.43
8,1992,2.6403602791167273,5564579.43
8,1993,2.5941498133881944,6139554.4799999995
8,1994,2.635424110529106,6368339.407899999
8,1995,2.5998998459806333,6675017.429099999
8,1996,2.5993933684492214,6443755.8684
8,1997,2.5989260230867894,6786091.278899999
8,1998,2.5962760687674935,7313871.7974000005
8,1999,2.5665368020773625,7153456.3514
8,2000,2.590900011751198,7526348.856699999
8,2001,2.578179595903621,7558042.974199999
8,2002,2.5544945752717667,7770154.017499999
8,2003,2.5773253121975874,6882977.0778
8,2004,2.555143895750965,7369533.2687
8,2005,2.5713991017013056,7349100.1832
8,2006,2.581150639674421,7229259.3061
8,2007,2.561706977406002,7429733.6379
8,2008,2.5629149548748837,7353451.297499999
8,2009,2.538354486629358,7073072.928599999
8,2010,2.5615053073512777,6658944.998000001
8,2011,2.5749935275382976,6825182.2541
8,2012,2.5749697439112076,6864844.4185999995
8,2013,2.569965317965243,7183590.7693
8,2014,2.5414420806932303,7192271.748000001
8,2015,2.5950247218471088,7070280.0503
8,2016,2.55957810065697,8103192.6992999995
8,2017,2.5363270734291405,8622940.196600001
8,2018,2.540377026746,8792629.3037
8,2019,2.5024487571985756,9331270.2801
8,2020,2.5516017650882628,8416864.9387
8,2021,2.5173140818147206,8377212.6459
8,2022,2.5172860242548314,8495288.7486
8,2023,2.5237237723603285,8677006.5486
8,2024,2.546149655430353,8556780.1369
8,2025,2.5615749157420615,8276108.73
8,2026,2.54426894518164,1437103.9490999999
9,1976,2.7040151282687295,5310069.46
9,1977,2.7107601049640575,5320089.39
9,1978,2.71009355957702,5747698.54
9,1979,2.7045692249763107,5930574.12
9,1980,2.6997066245808847,5967336.02
9,1981,2.7252117576650554,6118643.43
9,1982,2.682466322890586,5766472.71
9,1983,2.6769907144959504,5847092.13
9,1984,2.717286339199203,5960546.449999999
9,1985,2.734667185937255,6335244.029999999
9,1986,2.683263996836252,6193124.5600000005
9,1987,2.6915742061433705,6239362.2
9,1988,2.69981401747034,6115870.76
9,1989,2.6698610803274363,5980402.96
9,1990,2.669113637061353,5579429.0200000005
9,1991,2.623924923872754,5506261.31
9,1992,2.6233784027537754,5362964.0600000005
9,1993,2.6416376096377707,5012053.5600000005
9,1994,2.644587614545963,4676867.4043000005
9,1995,2.6309202347017315,4373590.101400001
9,1996,2.6022020330461606,4316770.6248
9,1997,2.586248291282185,4160078.7201000005
9,1998,2.5964119787740043,3864837.7932999996
9,1999,2.591495862873487,3854063.3282
9,2000,2.59740139807126,4025390.2684000004
9,2001,2.5617486633713096,3805515.022
9,2002,2.5693170253629374,3991351.2293000007
9,2003,2.578746697230122,3999307.1095000003
9,2004,2.5689434094339973,4126378.884
9,2005,2.578981420868499,4023658.5357999997
9,2006,2.570850451086686,4224625.4825
9,2007,2.560557970277747,4520625.6529
9,2008,2.5821960706579095,4214519.975000001
9,2009,2.5561656455705157,4264158.051999999
9,2010,2.5622465882016145,4107127.1837999998
9,2011,2.5634947049369643,4250148.722
9,2012,2.555387820562884,4097972.1066
9,2013,2.547563085608263,4333259.072799999
9,2014,2.553976881508146,4462933.9989
9,2015,2.5646443271275077,4433956.7612
9,2016,2.5549133712830088,4364664.9695
9,2017,2.54941844948836,4532878.0179
9,2018,2.5321971048304337,4693362.2209
9,2019,2.582948126374949,4644713.7820999995
9,2020,2.6105960722796095,4159458.3779999996
9,2021,2.5663007198951897,3931543.5333000002
9,2022,2.5445390031368387,4229116.6461
9,2023,2.57609883871478,4405438.5755
9,2024,2.5591582364155228,4613349.7656
9,2025,2.549580472629652,4456300.0666000005
9,2026,2.515085924370055,801560.0473
10,1977,2.6425098908812523,516598.06
10,1978,2.6597871985978814,1142348.39
10,1979,2.669570404287093,1042263.97
10,1980,2.668687327342164,1117144.04
10,1981,2.6425166053801292,1149279.0699999998
10,1982,2.6760551191941455,1135641.52
10,1983,2.6806122645214483,1082394.53
10,1984,2.677066356915585,1231110.16
10,1985,2.686672117365245,1278945.6
10,1986,2.6933631871657866,1319699.74
10,1987,2.6723926874843102,1325307.04
10,1988,2.6746258682621815,1344070.1400000001
10,1989,2.7023355457504383,1388770.7
10,1990,2.663775030430114,1332811.2
10,1991,2.622662724193469,1136123.1099999999
10,1992,2.615488353537509,1128498.8199999998
10,1993,2.6414766206011873,1124599.2799999998
10,1994,2.616737424325729,1217807.4836000002
10,1995,2.654905797301598,1210105.7835
10,1996,2.610694098278477,1151846.05
10,1997,2.633360170284733,1118245.2611
10,1998,2.6082335542204715,1214519.5737
10,1999,2.614551688953998,1172587.9469
10,2000,2.6127432972726186,1120684.2836000002
10,2001,2.5969170516473166,1148337.2301
10,2002,2.5689988565782276,1187347.8832
10,2003,2.5975538638510867,1194559.8998999998
10,2004,2.594408785149072,1173198.9371000002
10,2005,2.5907303366512324,1226956.2332
10,2006,2.6148761074373246,1251209.7088000001
10,2007,2.6181374090371126,1270532.8705
10,2008,2.5977588440884007,1194122.1096
10,2009,2.6109819577569446,1119010.9009
10,2010,2.6169020636390474,1026893.2523
10,2011,2.615668172074257,1002648.3236
10,2012,2.62094046256237,1028124.4199000001
10,2013,2.6064874610506803,1093204.7437
10,2014,2.5727007090951974,1203064.6328999999
10,2015,2.60172677873743,1064382.9756
10,2016,2.580662455465661,1160482.338
10,2017,2.6151023738510486,1339978.56
10,2018,2.5957375320590765,1271723.2278999998
10,2019,2.5536462866503924,1316413.1012000002
10,2020,2.601680181828036,1162334.3806
10,2021,2.6409137725760123,1150373.1941
10,2022,2.6192910941693355,1214448.5795
10,2023,2.59467929117241,1404999.7827
10,2024,2.5426459831687906,1266755.0835
10,2025,2.5570026720252157,1217342.9246
10,2026,2.5293320689424115,171626.38319999998
11,1976,2.6124774915548814,1336501.8699999999
11,1977,2.6153015069288648,1132547.58
11,1978,2.634116306278481,1142548.7200000002
11,1979,2.6387196925765974,1170986.51
11,1980,2.5916676293856513,1245396.2399999998
11,1981,2.5723989170122583,1038991.27
11,1982,2.5806282856036025,1079633.97
11,1983,2.5971851042859297,1105539.5899999999
11,1984,2.5857622182569258,1076687.17
11,1985,2.5945202656766964,1057159.2399999998
11,1986,2.5749854844429585,1093515.9300000002
11,1987,2.5866415076217093,1249973.0399999998
11,1988,2.5613152448844434,1184280.59
11,1989,2.5795205571563633,1053012.1500000001
11,1990,2.545722607452992,1109990.26
11,1991,2.5246959521568546,988816.11
11,1992,2.4866295085627277,870813.5
11,1993,2.4613797354226477,882661.5899999999
11,1994,2.464105111033016,935265.1276
11,1995,2.4690024784583344,802869.0166
11,1996,2.4734366284273164,784866.0796
11,1997,2.468628154997194,720147.2753
11,1998,2.4353675826000623,777411.2597
11,1999,2.4594105800122805,849389.9019
11,2000,2.467931452290677,934186.4559
11,2001,2.462302294488259,884486.818
11,2002,2.4165788183101093,852611.6915000001
11,2003,2.4322646988568195,860219.2348999999
11,2004,2.442945140796034,795716.6118000001
11,2005,2.4070819413876734,885402.4550000001
11,2006,2.416468502932011,874168.4218
11,2007,2.378064357326763,989811.5475999999
11,2008,2.402761290603974,1048244.5614
11,2009,2.3804500558222776,928630.0471999998
11,2010,2.336887713602033,1018161.6374000001
11,2011,2.3741624461043536,1053694.4428
11,2012,2.3921453690072325,1161124.8276
11,2013,2.364619370591071,1195941.549
11,2014,2.3153820238487626,1182221.5222
11,2015,2.358338040610381,1218350.6776
11,2016,2.3449517318597835,1248231.2593
11,2017,2.3523140195320256,1313713.6588
11,2018,2.3563807185883827,1312163.6158999999
11,2019,2.3188647499655204,1215404.7596
11,2020,2.3160232878062503,1049166.1736
11,2021,2.295310666952857,1117357.6819
11,2022,2.3054138084867626,1061339.5702
11,2023,2.294505853128992,1082565.7269000001
11,2024,2.2999863204165703,1146837.2106
11,2025,2.3176437244359915,1087282.2397
11,2026,2.320992427360329,179761.6105
12,1976,2.662391152570806,12311083.55
12,1977,2.672084225564325,12246459.76
12,1978,2.662087477182002,13816492.5
12,1979,2.6620448582236453,14350746.15
12,1980,2.6674900184015473,15964064.400000002
12,1981,2.6592045002776326,16243381.19
12,1982,2.653848540547312,17975882.3
12,1983,2.6668968000571933,18146640.200000003
12,1984,2.656069300758636,19428561.52
12,1985,2.649702248639892,19410072.84
12,1986,2.6457708045872232,20363193.16
12,1987,2.650660676027402,21708235.75
12,1988,2.650788609215018,21907907.55
12,1989,2.6410670858538055,21413456.97
12,1990,2.634413450729699,21868600.279999997
12,1991,2.637766523270103,20433554.39
12,1992,2.6629931623732106,19815454.509999998
12,1993,2.633130632660387,19502458.549999997
12,1994,2.626840159327536,19689346.6658
12,1995,2.617163321692467,19786520.371600002
12,1996,2.6207986974922197,18998291.2082
12,1997,2.615055799118431,20001102.9399
12,1998,2.6125528040500483,21017539.2655
12,1999,2.614772235312437,21569306.4428
12,2000,2.59942940761932,22112475.6901
12,2001,2.5945402433493268,21824291.3371
12,2002,2.586263092296686,21417553.1933
12,2003,2.6194582267417337,19502058.7784
12,2004,2.584957406410035,20994242.3393
12,2005,2.6106309198055277,22272070.108400002
12,2006,2.6059736103185656,23954573.953700002
12,2007,2.5963907170221727,24050582.7407
12,2008,2.5826099365377644,21917477.094899997
12,2009,2.5712610487318734,19520190.947399996
12,2010,2.5546264575760658,19599121.050800003
12,2011,2.5473117234506275,19528267.749700002
12,2012,2.571961699326114,20685408.2702
12,2013,2.5736575369111447,21566487.9903
12,2014,2.5642518586721836,21011707.9681
12,2015,2.5779766538886495,22916986.4338
12,2016,2.5698889725684864,23125856.7636
12,2017,2.5690397017711675,25074104.053099997
12,2018,2.566136037969771,24638725.888600003
12,2019,2.5721621584961305,24646440.535099998
12,2020,2.5881053658456548,21736301.9707
12,2021,2.5855351731123437,23826036.2341
12,2022,2.590036312698918,24041803.5036
12,2023,2.5838378030096543,25716484.2593
12,2024,2.5866094846470227,25247268.730400003
12,2025,2.5919481134138156,22500308.4793
12,2026,2.6058097815710957,4539498.3731
13,1976,2.7367353561466867,9506857.43
13,1977,2.7511498778554087,9828077.89
13,1978,2.733172151811961,9739968.149999999
13,1979,2.720328347840441,9881466.09
13,1980,2.723876616090363,9612453.43
13,1981,2.7287423543781917,9202083.01
13,1982,2.714227580949852,10333142.729999999
13,1983,2.7377026096439514,10336517.01
13,1984,2.7416800848876717,10348353.07
13,1985,2.7152406286373005,10128630.52
13,1986,2.729393028910741,10779766.700000001
13,1987,2.7225711803353096,11180904.5
13,1988,2.722208159745683,11082477.21
13,1989,2.712243489837386,11750781.440000001
13,1990,2.7039692548751297,11488293.07
13,1991,2.730441449675075,10189387.71
13,1992,2.716475212085671,10220336.399999999
13,1993,2.695953638911569,10358858.72
13,1994,2.7240982325729175,10519245.252499998
13,1995,2.7414216531540023,10751064.0883
13,1996,2.7100356766160787,10779075.447999999
13,1997,2.6822884085770378,12613546.920699999
13,1998,2.6874996987644937,12307046.9163
13,1999,2.6918784242367706,12403772.1911
13,2000,2.6658725657763367,13822647.6607
13,2001,2.6392189757960534,12167776.2669
13,2002,2.6621725666286715,11520136.535300002
13,2003,2.6511788272825614,11715505.9672
13,2004,2.6513622714260077,12127559.9685
13,2005,2.6418875455686934,12867272.9288
13,2006,2.641611797259241,13712000.6017
13,2007,2.6195797894360178,13527824.4287
13,2008,2.5978406856264993,12814057.4904
13,2009,2.5930249786125437,11513524.0035
13,2010,2.62277049090036,10695185.4401
13,2011,2.6132267998645013,10882883.420200001
13,2012,2.6100010484465983,11119459.0524
13,2013,2.6189928122057626,11084150.916499998
13,2014,2.635077430029661,10912432.125500001
13,2015,2.6326584145182435,11564987.7165
13,2016,2.6165131343311034,13113456.737599999
13,2017,2.601550921020837,13588666.601300001
13,2018,2.6456171539674567,13827538.277600002
13,2019,2.627655202866043,12656170.5143
13,2020,2.612437513017985,12917214.949099999
13,2021,2.6348349013902466,13407034.543100001
13,2022,2.6207726230134307,13102129.682699999
13,2023,2.6178591423553788,13927422.9949
13,2024,2.615325637585429,13520567.9308
13,2025,2.5928807984004596,11740097.2271
13,2026,2.604400225545775,2228115.5242
15,1976,2.6409696015681914,1566081.05
15,1977,2.6355188244751355,1493236.04
15,1978,2.647998910372418,1635148.12
15,1979,2.610793790814271,1488018.0499999998
15,1980,2.6135714472384395,1776154.68
15,1981,2.6159180800892354,1799555.9300000002
15,1982,2.6153811733682995,1563811.72
15,1983,2.6331047010961117,1579291.26
15,1984,2.6129086537712634,1679222.01
15,1985,2.6216819703804854,1668063.97
15,1986,2.6301722031969215,1583437.8800000001
15,1987,2.6151443347566996,1681777.0500000003
15,1988,2.625017605543658,1545850.25
15,1989,2.6425594036649915,1520619.53
15,1990,2.6231740159693913,1718986.73
15,1991,2.6398845882971815,1762758.8599999999
15,1992,2.638361293246633,1741091.08
15,1993,2.63264236049195,1685109.37
15,1994,2.634783861702238,1641425.9844
15,1995,2.591593423192787,1545375.0785000003
15,1996,2.5925173333783698,1737745.9452000002
15,1997,2.5936004123940326,1635655.7644000002
15,1998,2.610967148763836,1565021.8166999999
15,1999,2.5928339606644846,1608913.7900999999
15,2000,2.6282822691380354,1623512.5263
15,2001,2.6326163331104504,1490862.0352
15,2002,2.6229186305190124,1262581.8246
15,2003,2.6368080433573557,1454866.4763
15,2004,2.580956184772016,1584445.3381999999
15,2005,2.5795566049377516,1612182.4711000002
15,2006,2.5907002125766496,1600357.3416
15,2007,2.596711259983279,1636709.0296
15,2008,2.6057957262695433,1745200.0667
15,2009,2.602905080053023,1621879.5389999999
15,2010,2.5675504044889474,1618982.9619
15,2011,2.5674686839181673,1600330.2971
15,2012,2.5929448095617214,1606935.2437999998
15,2013,2.594349194734627,1542853.1574000001
15,2014,2.593768654584597,1703692.1665999999
15,2015,2.5918555135473427,1709435.7357
15,2016,2.5752799464361447,1763746.9116000002
15,2017,2.573881907512072,1743733.6497999998
15,2018,2.5661084719837586,1574375.3203
15,2019,2.581518305848194,1570019.6479
15,2020,2.558651607062344,1332906.9312999998
15,2021,2.596591179946138,1333632.7078
15,2022,2.5897325071778945,1390406.2446
15,2023,2.582774982392662,1711910.5247999998
15,2024,2.569912722174892,1612452.3137
15,2025,2.5990941744526586,1512087.0125000002
15,2026,2.6272666254604853,264553.85430000006
16,1977,2.684462790507465,873318.52
16,1978,2.6780833874755148,1823934.0999999999
16,1979,2.700375090614634,1829497.8900000001
16,1980,2.6651891102687197,1760389.18
16,1981,2.6524600128883615,1754866.1299999997
16,1982,2.649659309838173,1663391.06
16,1983,2.652841799041078,1690247.37
16,1984,2.647269706335912,1711172.13
16,1985,2.661630160937283,1684217.6099999999
16,1986,2.6503337614074325,1649456.1600000001
16,1987,2.6893369362905446,1601927.26
16,1988,2.6893035035368538,1596582.23
16,1989,2.6869577969709084,1666019.33
16,1990,2.6877756725357353,1683056.58
16,1991,2.677307788573537,1628610.5399999998
16,1992,2.697227564070025,1720112.47
16,1993,2.6818235066346627,1770757.3599999999
16,1994,2.654275297454814,1898369.3227000001
16,1995,2.6627729489530707,1887664.2502
16,1996,2.6883688042415703,2014646.3557000002
16,1997,2.6424751270542646,1986858.7045999998
16,1998,2.688924827393115,2036017.5129
16,1999,2.6657546684020432,2142832.8201
16,2000,2.639672697091713,2146253.9435
16,2001,2.641017323476819,2154483.893
16,2002,2.6323626674581235,2192602.9810999995
16,2003,2.604531012442554,2241344.2687
16,2004,2.6084460211881417,2244171.6676000003
16,2005,2.630842820636946,2309052.3005999997
16,2006,2.5835517460515427,2310099.0610999996
16,2007,2.614997850129184,2339547.4675000003
16,2008,2.6106143789375826,2217480.9491
16,2009,2.6146244775218976,1949336.5999000003
16,2010,2.606252906129462,1874024.4948999998
16,2011,2.6158105940938245,1837036.9808
16,2012,2.6262280899123107,1858059.5692
16,2013,2.6074316087357827,1952819.602
16,2014,2.604511148947849,2140827.0662000002
16,2015,2.6025710657250034,2219240.8255000003
16,2016,2.6296808372082716,2348760.9931
16,2017,2.6036705012181325,2395496.3867
16,2018,2.6243753513599755,2581954.7528000004
16,2019,2.6133284518390454,2670700.6067000004
16,2020,2.6359179679469245,2622821.9085
16,2021,2.6271963591200174,2799565.8412
16,2022,2.5950233254777793,3074499.7155
16,2023,2.587597818483511,3214124.8265
16,2024,2.609333531642944,2940967.5565
16,2025,2.5794010437501393,2866183.7604
16,2026,2.63853269538028,456869.3088
17,1976,2.721422279814025,19641266.080000002
17,1977,2.715416550276926,20965079.3
17,1978,2.734983764102394,21767638.520000003
17,1979,2.72620421373384,21379923.810000002
17,1980,2.719135019091292,21490379.3
17,1981,2.724905447582907,21441970.47
17,1982,2.6900987386231145,20441210.82
17,1983,2.7084134095184025,19455149.990000002
17,1984,2.700128219632848,20349810.03
17,1985,2.704984604175805,20502575.689999998
17,1986,2.697246569149788,20424440.66
17,1987,2.6787372234023175,20538800.509999998
17,1988,2.6827858317361066,20268068.94
17,1989,2.6925432849442936,20564569.73
17,1990,2.6815052453030765,19799001.009999998
17,1991,2.682396967656418,18708911.830000002
17,1992,2.678642645461329,18667586.59
17,1993,2.662705939749136,18676264.009999998
17,1994,2.6726914542981137,19106628.1828
17,1995,2.66457722580598,18942622.844499998
17,1996,2.662167685483695,19070922.2586
17,1997,2.6536146742536575,18666834.293700002
17,1998,2.636497216679963,18237699.9182
17,1999,2.6366744823770785,19570361.265100002
17,2000,2.662659148802461,20062507.6325
17,2001,2.6213763614673464,19079517.8833
17,2002,2.639972925331688,17280730.9459
17,2003,2.641902880590826,17076728.9006
17,2004,2.632495250873487,17924283.0378
17,2005,2.5970677747809985,18368853.7572
17,2006,2.6053115310013886,18200884.7012
17,2007,2.6239848371987824,19252662.6642
17,2008,2.611451023324246,18156084.3029
17,2009,2.5723799897984665,16813905.4127
17,2010,2.6147119349281494,17122489.047799997
17,2011,2.6049437066776897,16588923.968099998
17,2012,2.5693927731728685,17068764.7966
17,2013,2.5620869160512822,16560068.9694
17,2014,2.577534278302284,17136378.1147
17,2015,2.585849303262231,17810247.5522
17,2016,2.5897698120702928,16650929.242899999
17,2017,2.5881934229922994,16924225.1199
17,2018,2.5915534344346858,17110257.8724
17,2019,2.593564755244402,16691358.447500002
17,2020,2.595490458088583,13989923.8737
17,2021,2.5931336394282947,15069842.343899999
17,2022,2.577546880887994,16208274.741099998
17,2023,2.597003546972781,16382590.951000001
17,2024,2.581116402175198,15511282.0893
17,2025,2.5762217749183516,14652148.9522
17,2026,2.5558205024099774,2740121.3855000003
18,1976,2.755292496465365,10186592.57
18,1977,2.7526702308710367,10158295.46
18,1978,2.7728303130065877,10913199.34
18,1979,2.77279330604953,11045570.540000001
18,1980,2.742739313625027,10327084.21
18,1981,2.7437918256965452,10095826.309999999
18,1982,2.7127085099816943,9395130.09
18,1983,2.716776269791034,9242939.469999999
18,1984,2.754808410015464,9856130.19
18,1985,2.721667331767478,10172562.03
18,1986,2.715673623984893,10411410.81
18,1987,2.743927421973619,10034756.92
18,1988,2.712283797226777,10145082.23
18,1989,2.690780598653909,10617527.18
18,1990,2.7049004379796697,10236547.05
18,1991,2.7141747834889385,9270856.33
18,1992,2.7534758074656125,8878781.06
18,1993,2.7069075958294353,9995341.329999998
18,1994,2.7599647742879894,10190125.5577
18,1995,2.791044719895905,10280414.016999999
18,1996,2.7429754309817156,9282199.846
18,1997,2.7369025964418343,9358128.1471
18,1998,2.733571919457088,9242497.6497
18,1999,2.7005181051873692,8554443.178
18,2000,2.6811139336787404,8485168.3106
18,2001,2.698006762453432,8266747.3454
18,2002,2.695168637582789,8171282.090600001
18,2003,2.6835927471711707,7981471.5876
18,2004,2.6730184664111345,8256378.226100001
18,2005,2.703187566780831,8638395.9888
18,2006,2.67877576553505,8624486.2566
18,2007,2.6294358863058807,8288214.2071
18,2008,2.6499019576776073,7748525.892
18,2009,2.6431293710056467,7133221.4658
18,2010,2.6543723516447333,7227052.0522
18,2011,2.61466464153863,7673567.649
18,2012,2.6614965419335412,8062118.1432
18,2013,2.6550615520488376,8059710.244200001
18,2014,2.651902294231581,7704341.337199999
18,2015,2.6415749570035856,8545873.4605
18,2016,2.6669170520627454,9133052.677000001
18,2017,2.6304190991307457,9823756.8431
18,2018,2.667807142201663,9809315.197199998
18,2019,2.6707589654818418,9798457.0601
18,2020,2.639427744714036,9028375.4487
18,2021,2.6553793164226667,9617860.791499998
18,2022,2.644784355467088,9774377.5589
18,2023,2.6438130081265947,9482481.2992
18,2024,2.6430093566750497,9213103.146300001
18,2025,2.6542723140366316,9090622.586199999
18,2026,2.6902236063014158,1677793.2387
19,1976,2.6659683639587817,4530570.27
19,1977,2.6849806360886626,5501865.45
19,1978,2.703088055895251,6133698.39
19,1979,2.7106745179284255,6281934.8100000005
19,1980,2.694172981854778,6442440.93
19,1981,2.6717643456228717,6091406.0
19,1982,2.665785977448556,5851224.3100000005
19,1983,2.6866677522017044,5916941.23
19,1984,2.676987955403453,5321610.23
19,1985,2.675759516311942,5066368.899999999
19,1986,2.664526959935083,5341189.52
19,1987,2.6773548243531566,5351630.600000001
19,1988,2.673713687899163,5300746.630000001
19,1989,2.656796891732573,4988268.15
19,1990,2.6621447756220595,4742661.92
19,1991,2.6372895904636966,4861458.4
19,1992,2.6327579440518982,4913633.74
19,1993,2.6554530281127775,5231985.36
19,1994,2.649456764668552,5113087.978999999
19,1995,2.6549245767522307,5093627.346100001
19,1996,2.63743024317921,5254439.0767
19,1997,2.6543398189943237,5032170.5294
19,1998,2.6520259894448186,4895746.873
19,1999,2.664420019618359,4896789.960499999
19,2000,2.6846114710705264,4596331.4577
19,2001,2.6385660353236755,4845768.4714
19,2002,2.627055524439734,4775992.4693
19,2003,2.652459517973823,4530768.4405
19,2004,2.628931182195225,4936040.5367
19,2005,2.6205955516031447,4978958.8761
19,2006,2.6157378327231893,5239925.5937
19,2007,2.6210781873730915,5306180.4545
19,2008,2.6216443493434745,5102703.4628
19,2009,2.615532380600736,4704143.3321
19,2010,2.5993701765443724,4666367.9196
19,2011,2.6386321464318176,4453875.3316
19,2012,2.63549281593496,4478632.9951
19,2013,2.6336149141102982,4655433.8045
19,2014,2.6216972640145015,5171490.5156000005
19,2015,2.594064826663117,4892459.9248
19,2016,2.630177910288947,4919755.8244
19,2017,2.599126413929481,5067907.5673
19,2018,2.5775285637692718,5155167.082400001
19,2019,2.5971007129719954,4979855.6338
19,2020,2.626190819505549,4276578.5665
19,2021,2.610778762809435,4609083.5647
19,2022,2.662131469717617,4604932.2325
19,2023,2.617361571263011,4798955.4278
19,2024,2.6399378718836104,4913557.3405
19,2025,2.646396523930319,4484015.9328000005
19,2026,2.674809976950713,696133.9474
20,1977,2.685239399161064,2182325.03
20,1978,2.6943559704501134,4979551.08
20,1979,2.7068873644993903,5211156.21
20,1980,2.696318340568191,5072899.19
20,1981,2.73148190588376,5331263.380000001
20,1982,2.6753677930322293,4956761.100000001
20,1983,2.6566321992694277,4738467.67
20,1984,2.6868000635114675,4620314.82
20,1985,2.6818958735418486,5062437.75
20,1986,2.7005256248101355,4510140.3100000005
20,1987,2.6732138812155735,4416397.49
20,1988,2.673614003410359,4544123.42
20,1989,2.6600327774296795,4438246.89
20,1990,2.648318344936235,4525769.2
20,1991,2.6489397863777384,4225613.09
20,1992,2.6845235911566343,4148152.21
20,1993,2.6559911090500874,4037093.2
20,1994,2.6487338326023186,3874577.7208
20,1995,2.6297403435806688,4360846.1252999995
20,1996,2.612815529818479,4309823.5934
20,1997,2.6135276150031177,4581144.5104
20,1998,2.6238919631180297,4559799.9533
20,1999,2.6235346820752214,4461888.573799999
20,2000,2.602639233731312,4381660.1317
20,2001,2.6231857674330947,4250376.6284
20,2002,2.6223014091857006,4364996.3389
20,2003,2.602234633211577,4179598.4970999993
20,2004,2.6058858339679416,4149354.4823999996
20,2005,2.5893564173843813,4368952.6493
20,2006,2.605652818595666,4487468.2499
20,2007,2.6198536602448375,4521135.9559
20,2008,2.5821131366524193,4491642.4705
20,2009,2.579942226950436,4289973.2467
20,2010,2.5962773965969634,4098663.1105
20,2011,2.597820978064317,4319451.3302
20,2012,2.5572599667017606,4203343.5507
20,2013,2.5872688002721973,4454977.9022
20,2014,2.611869324461939,4568643.8801
20,2015,2.5959425268853744,4194926.465400001
20,2016,2.5911472972506444,4146859.6344000003
20,2017,2.6118048412346204,4234128.5745
20,2018,2.6275750186287117,4446084.550600001
20,2019,2.6273436498808724,4374507.8082
20,2020,2.644766729639588,4374886.5006
20,2021,2.6049079732809544,4227056.098
20,2022,2.6010616568803044,4330247.8052
20,2023,2.6007395652929546,4515522.207900001
20,2024,2.6397516906497454,4345668.8644
20,2025,2.617952168104498,4235229.555
20,2026,2.6345147858594413,742757.2187999999
21,1976,2.7169282588721346,6168016.07
21,1977,2.7110681866152566,6197583.39
21,1978,2.723694629109988,5965182.260000001
21,1979,2.7435661446709307,5891062.37
21,1980,2.7218700640717675,6182880.9
21,1981,2.7182005781534753,6004718.45
21,1982,2.663002523326752,5655944.62
21,1983,2.669579354971253,5684725.42
21,1984,2.6992853860132437,6084770.87
21,1985,2.699574676616542,5997321.75
21,1986,2.711791637492421,5925462.15
21,1987,2.719326871884268,5885497.899999999
21,1988,2.695246316253381,5822622.31
